
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
2015年のテレビ (日本)||3885||3885||24||24||0.006177606177606178||0.006177606177606178
小沢一郎||3881||3881||157||157||0.04045349136820407||0.04045349136820407
BLEACH/log20080419||3877||3877||20||20||0.005158627805003869||0.005158627805003869
太鼓の達人||3851||3851||78||78||0.020254479356011424||0.020254479356011424
日本航空123便墜落事故||3850||3850||86||86||0.022337662337662337||0.022337662337662337
仮面ライダーW/log20110201||3843||3843||77||77||0.020036429872495445||0.020036429872495445
関西国際空港||3837||3837||38||38||0.009903570497784727||0.009903570497784727
国鉄485系電車||3831||3831||51||51||0.01331245105716523||0.01331245105716523
黒子のバスケ||3825||3825||86||86||0.022483660130718956||0.022483660130718956
奥州市||3804||3804||11||11||0.0028916929547844372||0.0028916929547844372
早稲田大学の人物一覧||3802||3802||28||28||0.007364544976328248||0.007364544976328248
NARUTO -ナルト-の登場人物/log20120612||3800||3800||87||87||0.022894736842105263||0.022894736842105263
アンパンマンの登場人物一覧/log20120613||3798||3798||69||69||0.018167456556082148||0.018167456556082148
ウルトラマンメビウス/log20100825||3792||3792||39||39||0.010284810126582278||0.010284810126582278
明石家さんま||3788||3788||98||98||0.02587117212249208||0.02587117212249208
東京都出身の人物一覧||3787||3787||18||18||0.004753102719831001||0.004753102719831001
ミュージックステーション/log20120615||3784||3784||15||15||0.003964059196617336||0.003964059196617336
モンスターハンターのモンスター一覧||3783||3783||48||48||0.012688342585249802||0.012688342585249802
EXILE/log 20120611||3778||3778||54||54||0.014293276866066702||0.014293276866066702
テレビ神奈川||3777||3777||25||25||0.006619009796134498||0.006619009796134498
平成||3770||3770||81||81||0.021485411140583555||0.021485411140583555
龍が如くシリーズの登場人物||3770||3770||31||31||0.008222811671087533||0.008222811671087533
スーパーJチャンネル||3767||3767||106||106||0.028139102734271303||0.028139102734271303
ナインティナインのオールナイトニッポン||3766||3766||27||27||0.007169410515135422||0.007169410515135422
ドラゴンボール||3764||3764||147||147||0.039054197662061634||0.039054197662061634
広島県出身の人物一覧||3763||3763||6||6||0.0015944724953494552||0.0015944724953494552
獣電戦隊キョウリュウジャー||3760||3760||121||121||0.032180851063829785||0.032180851063829785
明治大学||3758||3758||73||73||0.019425226184140502||0.019425226184140502
銀魂の登場人物一覧/log20080904||3752||3752||3||3||7.995735607675906E-4||7.995735607675906E-4
大喜利 (笑点)||3748||3748||128||128||0.03415154749199573||0.03415154749199573
愛知県出身の人物一覧||3744||3744||32||32||0.008547008547008548||0.008547008547008548
北海道日本ハムファイターズ||3730||3730||67||67||0.017962466487935657||0.017962466487935657
SAMURAI BASEBALL||3729||3729||37||37||0.009922231161169213||0.009922231161169213
サザエさんの登場人物||3723||3723||160||160||0.04297609454740801||0.04297609454740801
機動戦士ガンダム00||3722||3722||81||81||0.021762493283181087||0.021762493283181087
第二次世界大戦/log20120619||3712||3712||37||37||0.009967672413793104||0.009967672413793104
NARUTO -ナルト-||3711||3711||86||86||0.023174346537321477||0.023174346537321477
プリキュアシリーズ||3709||3709||177||177||0.0477217578862227||0.0477217578862227
アメリカ横断ウルトラクイズ||3708||3708||18||18||0.0048543689320388345||0.0048543689320388345
そこまで言って委員会NP||3699||3699||54||54||0.014598540145985401||0.014598540145985401
クイズダービー||3698||3698||73||73||0.019740400216333154||0.019740400216333154
ONE PIECE/log||3694||3694||29||29||0.00785056848944234||0.00785056848944234
ドラえもん||3682||3682||175||175||0.04752851711026616||0.04752851711026616
嵐 (グループ)||3681||3681||192||192||0.05215973920130399||0.05215973920130399
日本プロサッカーリーグ||3675||3675||85||85||0.02312925170068027||0.02312925170068027
クイズ!ヘキサゴンII/log20090401||3650||3650||31||31||0.008493150684931507||0.008493150684931507
櫻井孝宏||3643||3643||75||75||0.020587427944002194||0.020587427944002194
M-1グランプリ||3641||3641||30||30||0.008239494644328481||0.008239494644328481
鈴村健一||3640||3640||57||57||0.01565934065934066||0.01565934065934066
D.Gray-man||3622||3622||23||23||0.006350082827167311||0.006350082827167311
福岡県出身の人物一覧||3622||3622||47||47||0.012976256212037547||0.012976256212037547
コードギアス 反逆のルルーシュ/log20080407||3610||3610||21||21||0.005817174515235457||0.005817174515235457
B'z||3609||3609||151||151||0.04183984483236353||0.04183984483236353
静岡市||3601||3601||41||41||0.011385726187170231||0.011385726187170231
日本/log20090827||3601||3601||74||74||0.02054984726464871||0.02054984726464871
仮面ライダーシリーズ登場怪人一覧||3595||3595||271||271||0.07538247566063978||0.07538247566063978
家庭教師ヒットマンREBORN!/log20100415||3591||3591||128||128||0.03564466722361459||0.03564466722361459
クレヨンしんちゃん||3590||3590||37||37||0.010306406685236769||0.010306406685236769
テニスの王子様の登場人物/log20120614||3586||3586||11||11||0.003067484662576687||0.003067484662576687
大韓民国||3573||3573||195||195||0.054575986565911||0.054575986565911
日本共産党||3568||3568||161||161||0.04512331838565022||0.04512331838565022
こちら葛飾区亀有公園前派出所||3553||3553||47||47||0.013228257810301155||0.013228257810301155
グルメチキンレース・ゴチになります!||3549||3549||43||43||0.012116089039165962||0.012116089039165962
プレイステーション3/log20100415||3548||3548||50||50||0.014092446448703494||0.014092446448703494
二宮和也||3547||3547||169||169||0.047645897941922755||0.047645897941922755
仮面ライダーオーズ/OOO/log20120616||3547||3547||81||81||0.022836199605300252||0.022836199605300252
天装戦隊ゴセイジャー||3540||3540||98||98||0.02768361581920904||0.02768361581920904
福岡ソフトバンクホークス||3533||3533||65||65||0.018397962071893575||0.018397962071893575
TBSテレビ||3530||3530||108||108||0.03059490084985836||0.03059490084985836
NHK紅白歌合戦||3528||3528||117||117||0.03316326530612245||0.03316326530612245
浦和レッドダイヤモンズ||3514||3514||73||73||0.020774046670461014||0.020774046670461014
ネプリーグ/log20091026||3501||3501||10||10||0.0028563267637817767||0.0028563267637817767
涼宮ハルヒシリーズ/log20090701||3492||3492||76||76||0.021764032073310423||0.021764032073310423
破面||3490||3490||24||24||0.006876790830945559||0.006876790830945559
ハピネスチャージプリキュア!||3487||3487||147||147||0.04215658158875824||0.04215658158875824
エンタの神様/log20091223||3480||3480||28||28||0.008045977011494253||0.008045977011494253
2017年のテレビ (日本)||3468||3468||24||24||0.006920415224913495||0.006920415224913495
創価学会||3467||3467||310||310||0.08941447937698298||0.08941447937698298
週刊少年ジャンプ||3464||3464||73||73||0.02107390300230947||0.02107390300230947
日本体育大学||3444||3444||8||8||0.0023228803716608595||0.0023228803716608595
ケロロ軍曹の登場人物一覧/log20090210||3436||3436||5||5||0.0014551804423748546||0.0014551804423748546
毎日放送||3427||3427||31||31||0.00904581266413773||0.00904581266413773
Hey! Say! JUMP||3423||3423||176||176||0.05141688577271399||0.05141688577271399
水戸黄門 (パナソニック ドラマシアター)||3414||3414||15||15||0.004393673110720563||0.004393673110720563
DEATH NOTEの登場人物||3411||3411||17||17||0.004983875696276752||0.004983875696276752
おかあさんといっしょ||3394||3394||36||36||0.01060695344725987||0.01060695344725987
麻生太郎||3394||3394||136||136||0.040070713022981735||0.040070713022981735
仙台市||3389||3389||48||48||0.01416347005016229||0.01416347005016229
中部日本放送||3387||3387||14||14||0.004133451431945674||0.004133451431945674
Axis powers ヘタリア||3385||3385||47||47||0.013884785819793206||0.013884785819793206
横浜DeNAベイスターズ||3378||3378||91||91||0.026939017169923033||0.026939017169923033
3DCGソフトウェア||3373||3373||5||5||0.0014823599169878447||0.0014823599169878447
2016年のテレビ (日本)||3373||3373||22||22||0.006522383634746516||0.006522383634746516
日本テレビ放送網||3368||3368||38||38||0.011282660332541567||0.011282660332541567
UHFアニメ||3361||3361||11||11||0.0032728354656352274||0.0032728354656352274
日本の漫画家一覧||3353||3353||3||3||8.94721145243066E-4||8.94721145243066E-4
千葉ロッテマリーンズ||3351||3351||83||83||0.024768725753506415||0.024768725753506415
ちびまる子ちゃんの登場人物||3351||3351||129||129||0.03849597135183527||0.03849597135183527
帝京大学||3347||3347||78||78||0.023304451747833882||0.023304451747833882
全日本プロレス||3344||3344||12||12||0.0035885167464114833||0.0035885167464114833
逆転裁判||3338||3338||45||45||0.01348112642300779||0.01348112642300779
スーパーベースボール (テレビ朝日系列)||3334||3334||14||14||0.004199160167966407||0.004199160167966407
ジャニーズ事務所||3334||3334||91||91||0.027294541091781643||0.027294541091781643
海軍 (ONE PIECE)||3331||3331||242||242||0.07265085559891925||0.07265085559891925
ハロー!プロジェクト||3329||3329||58||58||0.01742264944427756||0.01742264944427756
モヤモヤさまぁ〜ず2||3328||3328||30||30||0.009014423076923076||0.009014423076923076
宇宙戦艦ヤマト2199||3324||3324||25||25||0.007521058965102286||0.007521058965102286
おはスタ||3320||3320||46||46||0.013855421686746987||0.013855421686746987
仮面ライダードライブ||3320||3320||154||154||0.0463855421686747||0.0463855421686747
水曜どうでしょう||3315||3315||22||22||0.006636500754147813||0.006636500754147813
ケロロ軍曹||3314||3314||21||21||0.006336753168376584||0.006336753168376584
鹿島アントラーズ||3294||3294||58||58||0.017607771706132362||0.017607771706132362
石田彰||3285||3285||33||33||0.01004566210045662||0.01004566210045662
とある魔術の禁書目録||3279||3279||150||150||0.04574565416285453||0.04574565416285453
東京大学の人物一覧||3272||3272||24||24||0.007334963325183374||0.007334963325183374
Fun!BASEBALL!!||3271||3271||15||15||0.0045857535921736475||0.0045857535921736475
野球道 (フジテレビ系列)||3263||3263||16||16||0.004903463070793748||0.004903463070793748
仮面ライダーエグゼイド||3256||3256||111||111||0.03409090909090909||0.03409090909090909
オールナイトニッポン||3250||3250||37||37||0.011384615384615385||0.011384615384615385
ズームイン!!SUPER/log20091228||3247||3247||8||8||0.0024638127502309825||0.0024638127502309825
クイズ!ヘキサゴンII||3242||3242||132||132||0.040715607649599014||0.040715607649599014
杉田智和||3236||3236||89||89||0.02750309023485785||0.02750309023485785
慶應義塾大学の人物一覧||3236||3236||53||53||0.016378244746600743||0.016378244746600743
仮面ライダーカブト||3222||3222||59||59||0.01831160769708256||0.01831160769708256
森川智之||3215||3215||42||42||0.013063763608087092||0.013063763608087092
FAIRY TAILの登場人物||3207||3207||130||130||0.04053632678515747||0.04053632678515747
マイケル・ジャクソン||3206||3206||99||99||0.030879600748596383||0.030879600748596383
日本放送協会||3206||3206||101||101||0.03150343106674985||0.03150343106674985
DEATH NOTE||3204||3204||48||48||0.0149812734082397||0.0149812734082397
宮野真守||3201||3201||82||82||0.025616994689159636||0.025616994689159636
吉本総合芸能学院||3190||3190||30||30||0.009404388714733543||0.009404388714733543
AKB48のオールナイトニッポン||3189||3189||155||155||0.04860457823769207||0.04860457823769207
ドラえもん (1979年のテレビアニメ)||3188||3188||51||51||0.015997490589711418||0.015997490589711418
スッキリ (テレビ番組)||3176||3176||36||36||0.011335012594458438||0.011335012594458438
織田信長||3170||3170||147||147||0.04637223974763407||0.04637223974763407
スマイルプリキュア!||3170||3170||146||146||0.04605678233438486||0.04605678233438486
北海道出身の人物一覧||3168||3168||35||35||0.011047979797979798||0.011047979797979798
サザエさん (テレビアニメ)||3166||3166||150||150||0.047378395451674035||0.047378395451674035
国鉄103系電車||3160||3160||46||46||0.014556962025316455||0.014556962025316455
沢城みゆき||3160||3160||89||89||0.028164556962025317||0.028164556962025317
東京駅||3160||3160||96||96||0.030379746835443037||0.030379746835443037
ウルトラマン||3159||3159||104||104||0.03292181069958848||0.03292181069958848
関ジャニ∞||3155||3155||79||79||0.02503961965134707||0.02503961965134707
仮面ライダーウィザード||3153||3153||111||111||0.035204567078972404||0.035204567078972404
浪川大輔||3151||3151||58||58||0.018406854966677245||0.018406854966677245
神谷浩史||3146||3146||82||82||0.026064844246662427||0.026064844246662427
クレヨンしんちゃんの登場人物一覧||3143||3143||84||84||0.026726057906458798||0.026726057906458798
新庄剛志||3139||3139||24||24||0.007645747053201656||0.007645747053201656
手塚治虫||3136||3136||35||35||0.011160714285714286||0.011160714285714286
探偵!ナイトスクープ||3109||3109||33||33||0.01061434544869733||0.01061434544869733
機動戦士ガンダム 鉄血のオルフェンズ||3103||3103||110||110||0.03544956493715759||0.03544956493715759
連続テレビ小説||3099||3099||90||90||0.02904162633107454||0.02904162633107454
Dr.スランプ||3097||3097||43||43||0.013884404262189216||0.013884404262189216
全国高等学校クイズ選手権||3081||3081||72||72||0.023369036027263874||0.023369036027263874
東京放送ホールディングス||3078||3078||40||40||0.01299545159194282||0.01299545159194282
獣拳戦隊ゲキレンジャー||3064||3064||80||80||0.02610966057441253||0.02610966057441253
自由民主党 (日本)||3063||3063||125||125||0.04080966372837088||0.04080966372837088
ケロロ軍曹 (アニメ)||3061||3061||34||34||0.01110748121528912||0.01110748121528912
東北楽天ゴールデンイーグルス||3059||3059||73||73||0.02386400784570121||0.02386400784570121
堀江由衣||3055||3055||48||48||0.015711947626841243||0.015711947626841243
広島東洋カープ||3048||3048||94||94||0.03083989501312336||0.03083989501312336
小野大輔||3048||3048||49||49||0.016076115485564306||0.016076115485564306
世界一の一覧||3047||3047||41||41||0.013455858221201182||0.013455858221201182
クイズ世界はSHOW by ショーバイ!!||3047||3047||17||17||0.005579258286839514||0.005579258286839514
キン肉マンの登場人物||3042||3042||22||22||0.007232084155161078||0.007232084155161078
侍戦隊シンケンジャー||3042||3042||75||75||0.02465483234714004||0.02465483234714004
大阪府出身の人物一覧||3038||3038||16||16||0.005266622778143515||0.005266622778143515
ダウンタウンのガキの使いやあらへんで!||3021||3021||39||39||0.012909632571996028||0.012909632571996028
とある魔術の禁書目録の登場人物||3019||3019||159||159||0.05266644584299437||0.05266644584299437
イチロー||3017||3017||150||150||0.04971826317533974||0.04971826317533974
金色のガッシュ!!の登場人物||3016||3016||16||16||0.005305039787798408||0.005305039787798408
ONE PIECE (アニメ)||3016||3016||84||84||0.027851458885941646||0.027851458885941646
王貞治||3014||3014||56||56||0.0185799601857996||0.0185799601857996
ハヤテのごとく!の登場人物||3012||3012||97||97||0.032204515272244355||0.032204515272244355
日産自動車||3010||3010||53||53||0.01760797342192691||0.01760797342192691
ガールズ&パンツァー||3009||3009||103||103||0.03423064140910601||0.03423064140910601
法政大学の人物一覧||3003||3003||15||15||0.004995004995004995||0.004995004995004995
Perfume||3002||3002||115||115||0.03830779480346436||0.03830779480346436
錦戸亮||3000||3000||71||71||0.023666666666666666||0.023666666666666666
SCHOOL OF LOCK!||2996||2996||30||30||0.010013351134846462||0.010013351134846462
2014年のテレビ (日本)||2992||2992||10||10||0.0033422459893048127||0.0033422459893048127
ドキドキ!プリキュア||2992||2992||73||73||0.024398395721925134||0.024398395721925134
世界平和統一家庭連合||2991||2991||97||97||0.032430625208960215||0.032430625208960215
徳川家康||2988||2988||144||144||0.04819277108433735||0.04819277108433735
大野智||2984||2984||117||117||0.03920911528150134||0.03920911528150134
NMB48||2980||2980||136||136||0.04563758389261745||0.04563758389261745
サザンオールスターズ||2973||2973||60||60||0.020181634712411706||0.020181634712411706
タモリ||2973||2973||134||134||0.04507231752438614||0.04507231752438614
暗殺教室||2973||2973||118||118||0.03969054826774302||0.03969054826774302
能登麻美子||2967||2967||51||51||0.017189079878665317||0.017189079878665317
AAA (音楽グループ)||2966||2966||75||75||0.02528658125421443||0.02528658125421443
ONE PIECE||2958||2958||364||364||0.12305611899932387||0.12305611899932387
松井秀喜||2956||2956||109||109||0.03687415426251692||0.03687415426251692
子安武人||2949||2949||36||36||0.012207527975584944||0.012207527975584944
ポケットモンスター (アニメ)||2949||2949||35||35||0.01186842997626314||0.01186842997626314
中日ドラゴンズ||2949||2949||63||63||0.021363173957273652||0.021363173957273652
Dr.スランプ アラレちゃん||2947||2947||30||30||0.01017984390906006||0.01017984390906006
釘宮理恵||2935||2935||86||86||0.0293015332197615||0.0293015332197615
日本航空||2934||2934||57||57||0.019427402862985686||0.019427402862985686
秋田放送||2931||2931||4||4||0.001364721937905152||0.001364721937905152
仮面ライダーゴースト||2931||2931||179||179||0.06107130672125555||0.06107130672125555
ポルノグラフィティ||2928||2928||55||55||0.01878415300546448||0.01878415300546448
魔人探偵脳噛ネウロ||2928||2928||10||10||0.0034153005464480873||0.0034153005464480873
轟轟戦隊ボウケンジャー||2926||2926||35||35||0.011961722488038277||0.011961722488038277
THE IDOLM@STERの登場人物||2926||2926||113||113||0.03861927546138073||0.03861927546138073
らき☆すた||2925||2925||35||35||0.011965811965811967||0.011965811965811967
Nスタ||2925||2925||42||42||0.014358974358974359||0.014358974358974359
古畑任三郎||2915||2915||23||23||0.007890222984562607||0.007890222984562607
菅直人||2914||2914||156||156||0.053534660260809885||0.053534660260809885
東京喰種トーキョーグール||2905||2905||24||24||0.008261617900172116||0.008261617900172116
前田敦子||2898||2898||352||352||0.12146307798481712||0.12146307798481712
新宿駅||2897||2897||49||49||0.01691404901622368||0.01691404901622368
Run for money 逃走中||2896||2896||74||74||0.025552486187845305||0.025552486187845305
ドラえもんの登場人物一覧||2888||2888||118||118||0.04085872576177285||0.04085872576177285
東京ヤクルトスワローズ||2886||2886||69||69||0.02390852390852391||0.02390852390852391
京都放送||2885||2885||20||20||0.006932409012131715||0.006932409012131715
オリックス・バファローズ||2872||2872||51||51||0.017757660167130918||0.017757660167130918
トリビアの泉 〜素晴らしきムダ知識〜||2870||2870||25||25||0.008710801393728223||0.008710801393728223
新潟市||2870||2870||37||37||0.01289198606271777||0.01289198606271777
こちら葛飾区亀有公園前派出所の登場人物||2867||2867||71||71||0.0247645622602023||0.0247645622602023
バンプレストオリジナルのキャラクター一覧||2863||2863||5||5||0.0017464198393293748||0.0017464198393293748
行列のできる法律相談所||2850||2850||112||112||0.03929824561403509||0.03929824561403509
ローゼンメイデン/history 20130917||2843||2843||43||43||0.015124868097080548||0.015124868097080548
FNNスーパーニュース||2841||2841||18||18||0.006335797254487857||0.006335797254487857
まれ||2834||2834||79||79||0.027875793930839804||0.027875793930839804
新幹線||2833||2833||68||68||0.02400282386163078||0.02400282386163078
桃太郎電鉄シリーズ||2832||2832||13||13||0.004590395480225989||0.004590395480225989
Fate/stay night||2832||2832||69||69||0.024364406779661018||0.024364406779661018
仮面ライダーディケイド||2831||2831||127||127||0.04486047333097845||0.04486047333097845
SLAM DUNKの登場人物||2827||2827||26||26||0.00919702865228157||0.00919702865228157
プロレスリング・ノア||2817||2817||28||28||0.009939652112176074||0.009939652112176074
今井麻美||2816||2816||72||72||0.02556818181818182||0.02556818181818182
SMAP×SMAP||2812||2812||38||38||0.013513513513513514||0.013513513513513514
2006年||2810||2810||50||50||0.017793594306049824||0.017793594306049824
魔法少女まどか☆マギカ||2809||2809||179||179||0.06372374510501957||0.06372374510501957
ダウンタウンのガキの使いやあらへんで!!の企画||2807||2807||25||25||0.008906305664410403||0.008906305664410403
北海道放送||2805||2805||9||9||0.0032085561497326204||0.0032085561497326204
マジカル頭脳パワー!!||2796||2796||37||37||0.013233190271816882||0.013233190271816882
ガンダムシリーズの登場機動兵器一覧||2796||2796||15||15||0.00536480686695279||0.00536480686695279
常磐線||2795||2795||54||54||0.01932021466905188||0.01932021466905188
東海道新幹線||2792||2792||71||71||0.0254297994269341||0.0254297994269341
中村悠一||2786||2786||86||86||0.030868628858578606||0.030868628858578606
浅田真央||2779||2779||82||82||0.029507016912558474||0.029507016912558474
ダンボール戦機||2777||2777||42||42||0.015124234785740008||0.015124234785740008
DDTプロレスリング||2770||2770||1||1||3.6101083032490973E-4||3.6101083032490973E-4
千葉テレビ放送||2761||2761||16||16||0.005795001810938066||0.005795001810938066
諏訪部順一||2759||2759||47||47||0.01703515766582095||0.01703515766582095
BUMP OF CHICKEN||2758||2758||79||79||0.02864394488759971||0.02864394488759971
東京大学||2757||2757||88||88||0.03191875226695684||0.03191875226695684
妖怪ウォッチ||2757||2757||60||60||0.02176278563656148||0.02176278563656148
Au (携帯電話)||2754||2754||51||51||0.018518518518518517||0.018518518518518517
機動戦士ガンダムAGE||2754||2754||97||97||0.03522149600580973||0.03522149600580973
クレヨンしんちゃん (アニメ)||2754||2754||89||89||0.03231663035584604||0.03231663035584604
AKBINGO!||2753||2753||119||119||0.043225572103160186||0.043225572103160186
進撃の巨人||2750||2750||71||71||0.025818181818181817||0.025818181818181817
MAJORの登場人物||2744||2744||37||37||0.01348396501457726||0.01348396501457726
GTO (漫画)||2741||2741||26||26||0.009485589201021525||0.009485589201021525
平野綾||2741||2741||167||167||0.06092666909886903||0.06092666909886903
日本||2738||2738||389||389||0.1420745069393718||0.1420745069393718
Kis-My-Ft2||2730||2730||156||156||0.05714285714285714||0.05714285714285714
声優||2729||2729||35||35||0.01282521069989007||0.01282521069989007
福山雅治||2727||2727||63||63||0.0231023102310231||0.0231023102310231
山下達郎||2725||2725||30||30||0.011009174311926606||0.011009174311926606
橋下徹||2722||2722||94||94||0.034533431300514325||0.034533431300514325
サトシ (アニメポケットモンスター)||2718||2718||40||40||0.014716703458425313||0.014716703458425313
植田佳奈||2718||2718||79||79||0.029065489330389993||0.029065489330389993
山下智久||2718||2718||122||122||0.044885945548197206||0.044885945548197206
静岡放送||2716||2716||45||45||0.016568483063328424||0.016568483063328424
GLAY||2714||2714||73||73||0.026897568165070006||0.026897568165070006
全日本空輸||2709||2709||29||29||0.010705057216685123||0.010705057216685123
暁 (NARUTO)||2708||2708||88||88||0.03249630723781388||0.03249630723781388
クイズタイムショック||2707||2707||20||20||0.007388252678241596||0.007388252678241596
国鉄115系電車||2699||2699||52||52||0.0192663949610967||0.0192663949610967
草なぎ剛||2689||2689||103||103||0.03830420230568985||0.03830420230568985
FNS27時間テレビ||2686||2686||21||21||0.00781831720029784||0.00781831720029784
山寺宏一||2682||2682||48||48||0.017897091722595078||0.017897091722595078
やしきたかじん||2679||2679||56||56||0.020903322135125045||0.020903322135125045
ちびまる子ちゃん||2677||2677||82||82||0.030631303698169594||0.030631303698169594
福山市||2672||2672||9||9||0.0033682634730538923||0.0033682634730538923
浜松市||2671||2671||40||40||0.01497566454511419||0.01497566454511419
コード・ブルー -ドクターヘリ緊急救命-||2667||2667||91||91||0.03412073490813648||0.03412073490813648
東北地方太平洋沖地震||2664||2664||83||83||0.031156156156156155||0.031156156156156155
めだかボックス||2663||2663||92||92||0.03454750281637251||0.03454750281637251
しゅごキャラ!||2662||2662||19||19||0.007137490608564989||0.007137490608564989
一橋大学の人物一覧||2657||2657||12||12||0.004516371847948814||0.004516371847948814
HUNTER×HUNTERの登場人物||2656||2656||47||47||0.017695783132530122||0.017695783132530122
ハートキャッチプリキュア!||2656||2656||95||95||0.03576807228915663||0.03576807228915663
2005年||2652||2652||31||31||0.011689291101055807||0.011689291101055807
中居正広||2651||2651||128||128||0.04828366654092795||0.04828366654092795
ゲームセンターCXの放送内容||2649||2649||14||14||0.005285013212533031||0.005285013212533031
アンパンマンの登場人物一覧||2647||2647||46||46||0.017378163959199094||0.017378163959199094
