
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
奥州市||3777||3777||11||11||0.0029123643102991793||0.0029123643102991793
VS嵐||3771||3771||54||54||0.014319809069212411||0.014319809069212411
太鼓の達人||3761||3761||76||76||0.020207391651156606||0.020207391651156606
国鉄485系電車||3758||3758||50||50||0.013304949441192123||0.013304949441192123
黒子のバスケ||3754||3754||84||84||0.022376132125732553||0.022376132125732553
ナインティナインのオールナイトニッポン||3753||3753||26||26||0.006927791100452971||0.006927791100452971
銀魂の登場人物一覧/log20080904||3752||3752||3||3||7.995735607675906E-4||7.995735607675906E-4
新世紀エヴァンゲリオン||3748||3748||89||89||0.023745997865528282||0.023745997865528282
テレビ神奈川||3736||3736||21||21||0.005620985010706638||0.005620985010706638
モンスターハンターのモンスター一覧||3731||3731||47||47||0.012597158938622354||0.012597158938622354
WWEに所属する人物一覧||3720||3720||9||9||0.0024193548387096775||0.0024193548387096775
第二次世界大戦/log20120619||3712||3712||37||37||0.009967672413793104||0.009967672413793104
SKE48||3711||3711||181||181||0.048773915386688224||0.048773915386688224
機動戦士ガンダム00||3702||3702||81||81||0.02188006482982172||0.02188006482982172
広島県出身の人物一覧||3698||3698||4||4||0.001081665765278529||0.001081665765278529
ONE PIECE/log||3694||3694||29||29||0.00785056848944234||0.00785056848944234
獣電戦隊キョウリュウジャー||3689||3689||113||113||0.030631607481702357||0.030631607481702357
大喜利 (笑点)||3679||3679||123||123||0.03343299809730905||0.03343299809730905
明治大学||3669||3669||63||63||0.017170891251022075||0.017170891251022075
早稲田大学の人物一覧||3669||3669||25||25||0.00681384573453257||0.00681384573453257
水樹奈々||3666||3666||166||166||0.045280960174577195||0.045280960174577195
成田国際空港||3653||3653||53||53||0.014508623049548317||0.014508623049548317
明石家さんま||3652||3652||71||71||0.019441401971522453||0.019441401971522453
そこまで言って委員会NP||3652||3652||54||54||0.014786418400876232||0.014786418400876232
めちゃ×2イケてるッ!||3650||3650||80||80||0.021917808219178082||0.021917808219178082
クイズ!ヘキサゴンII/log20090401||3650||3650||31||31||0.008493150684931507||0.008493150684931507
トヨタ自動車||3640||3640||113||113||0.031043956043956045||0.031043956043956045
日本航空123便墜落事故||3634||3634||72||72||0.01981287837094111||0.01981287837094111
愛知県出身の人物一覧||3630||3630||29||29||0.007988980716253443||0.007988980716253443
D.Gray-man||3611||3611||23||23||0.006369426751592357||0.006369426751592357
コードギアス 反逆のルルーシュ/log20080407||3610||3610||21||21||0.005817174515235457||0.005817174515235457
日本/log20090827||3601||3601||74||74||0.02054984726464871||0.02054984726464871
安倍晋三||3596||3596||299||299||0.08314794215795328||0.08314794215795328
アメリカ横断ウルトラクイズ||3593||3593||16||16||0.004453103256331756||0.004453103256331756
家庭教師ヒットマンREBORN!/log20100415||3591||3591||128||128||0.03564466722361459||0.03564466722361459
NARUTO -ナルト-||3589||3589||72||72||0.020061298411813876||0.020061298411813876
北海道日本ハムファイターズ||3586||3586||62||62||0.01728945900725042||0.01728945900725042
テニスの王子様の登場人物/log20120614||3586||3586||11||11||0.003067484662576687||0.003067484662576687
ドラえもん||3574||3574||162||162||0.045327364297705654||0.045327364297705654
サザエさんの登場人物||3555||3555||147||147||0.04135021097046414||0.04135021097046414
プレイステーション3/log20100415||3548||3548||50||50||0.014092446448703494||0.014092446448703494
東京都出身の人物一覧||3547||3547||11||11||0.0031012122920778123||0.0031012122920778123
仮面ライダーオーズ/OOO/log20120616||3547||3547||81||81||0.022836199605300252||0.022836199605300252
関西国際空港||3538||3538||33||33||0.009327303561334087||0.009327303561334087
SAMURAI BASEBALL||3535||3535||26||26||0.007355021216407355||0.007355021216407355
静岡市||3532||3532||38||38||0.010758776896942242||0.010758776896942242
ドラゴンボール||3519||3519||125||125||0.035521454958795114||0.035521454958795114
ネプリーグ/log20091026||3501||3501||10||10||0.0028563267637817767||0.0028563267637817767
クイズダービー||3500||3500||66||66||0.018857142857142857||0.018857142857142857
涼宮ハルヒシリーズ/log20090701||3492||3492||76||76||0.021764032073310423||0.021764032073310423
B'z||3486||3486||130||130||0.037292025243832475||0.037292025243832475
日本プロサッカーリーグ||3484||3484||72||72||0.02066590126291619||0.02066590126291619
エンタの神様/log20091223||3480||3480||28||28||0.008045977011494253||0.008045977011494253
破面||3476||3476||24||24||0.006904487917146145||0.006904487917146145
クレヨンしんちゃん||3473||3473||34||34||0.009789807083213361||0.009789807083213361
天装戦隊ゴセイジャー||3449||3449||77||77||0.022325311684546247||0.022325311684546247
NHK紅白歌合戦||3438||3438||117||117||0.034031413612565446||0.034031413612565446
ケロロ軍曹の登場人物一覧/log20090210||3436||3436||5||5||0.0014551804423748546||0.0014551804423748546
櫻井孝宏||3435||3435||73||73||0.021251819505094614||0.021251819505094614
日本共産党||3431||3431||132||132||0.03847274846983387||0.03847274846983387
平成||3424||3424||61||61||0.017815420560747662||0.017815420560747662
福岡県出身の人物一覧||3423||3423||43||43||0.012562080046742623||0.012562080046742623
TBSテレビ||3400||3400||80||80||0.023529411764705882||0.023529411764705882
二宮和也||3398||3398||154||154||0.04532077692760447||0.04532077692760447
嵐 (グループ)||3391||3391||161||161||0.04747861987614273||0.04747861987614273
福岡ソフトバンクホークス||3386||3386||55||55||0.016243354991139988||0.016243354991139988
DEATH NOTEの登場人物||3382||3382||16||16||0.004730928444707274||0.004730928444707274
M-1グランプリ||3378||3378||27||27||0.007992895204262877||0.007992895204262877
スーパーJチャンネル||3371||3371||88||88||0.026105013349154552||0.026105013349154552
こちら葛飾区亀有公園前派出所||3370||3370||42||42||0.012462908011869436||0.012462908011869436
ハピネスチャージプリキュア!||3370||3370||139||139||0.04124629080118694||0.04124629080118694
鈴村健一||3369||3369||54||54||0.016028495102404273||0.016028495102404273
大韓民国||3369||3369||147||147||0.04363312555654497||0.04363312555654497
日本体育大学||3360||3360||7||7||0.0020833333333333333||0.0020833333333333333
中部日本放送||3355||3355||13||13||0.0038748137108792846||0.0038748137108792846
アニメ+/history20190113||3339||3339||16||16||0.004791853848457622||0.004791853848457622
仙台市||3327||3327||47||47||0.014126840997896002||0.014126840997896002
Axis powers ヘタリア||3322||3322||40||40||0.012040939193257074||0.012040939193257074
UHFアニメ||3315||3315||11||11||0.0033182503770739064||0.0033182503770739064
毎日放送||3306||3306||30||30||0.009074410163339383||0.009074410163339383
ケロロ軍曹||3301||3301||21||21||0.006361708573159649||0.006361708573159649
宇宙戦艦ヤマト2199||3291||3291||24||24||0.007292616226071103||0.007292616226071103
2016年のテレビ (日本)||3291||3291||17||17||0.005165603160133698||0.005165603160133698
龍が如くシリーズの登場人物||3287||3287||28||28||0.008518405841192577||0.008518405841192577
週刊少年ジャンプ||3274||3274||64||64||0.019547953573610263||0.019547953573610263
水戸黄門 (パナソニック ドラマシアター)||3272||3272||13||13||0.003973105134474328||0.003973105134474328
仮面ライダーシリーズ登場怪人一覧||3271||3271||142||142||0.043411800672577196||0.043411800672577196
麻生太郎||3268||3268||125||125||0.03824969400244798||0.03824969400244798
水曜どうでしょう||3248||3248||19||19||0.005849753694581281||0.005849753694581281
ズームイン!!SUPER/log20091228||3247||3247||8||8||0.0024638127502309825||0.0024638127502309825
スーパーベースボール (テレビ朝日系列)||3242||3242||13||13||0.004009870450339297||0.004009870450339297
日本テレビ放送網||3239||3239||29||29||0.008953380673047236||0.008953380673047236
クイズ!ヘキサゴンII||3230||3230||131||131||0.04055727554179567||0.04055727554179567
日本の漫画家一覧||3225||3225||3||3||9.302325581395349E-4||9.302325581395349E-4
浦和レッドダイヤモンズ||3216||3216||51||51||0.01585820895522388||0.01585820895522388
帝京大学||3216||3216||74||74||0.023009950248756218||0.023009950248756218
とある魔術の禁書目録||3210||3210||145||145||0.045171339563862926||0.045171339563862926
グルメチキンレース・ゴチになります!||3204||3204||37||37||0.011548064918851436||0.011548064918851436
千葉ロッテマリーンズ||3197||3197||74||74||0.023146700031279326||0.023146700031279326
東京大学の人物一覧||3197||3197||21||21||0.0065686581169846735||0.0065686581169846735
ジャニーズ事務所||3195||3195||73||73||0.022848200312989047||0.022848200312989047
横浜DeNAベイスターズ||3189||3189||76||76||0.02383192223267482||0.02383192223267482
DEATH NOTE||3185||3185||47||47||0.014756671899529042||0.014756671899529042
創価学会||3181||3181||269||269||0.08456460232631248||0.08456460232631248
マイケル・ジャクソン||3178||3178||97||97||0.03052234109502832||0.03052234109502832
仮面ライダードライブ||3162||3162||133||133||0.04206198608475648||0.04206198608475648
ハロー!プロジェクト||3160||3160||53||53||0.016772151898734176||0.016772151898734176
全日本プロレス||3148||3148||10||10||0.0031766200762388818||0.0031766200762388818
鹿島アントラーズ||3147||3147||54||54||0.017159199237368923||0.017159199237368923
オールナイトニッポン||3143||3143||32||32||0.010181355392936684||0.010181355392936684
Fun!BASEBALL!!||3142||3142||11||11||0.003500954805856143||0.003500954805856143
海軍 (ONE PIECE)||3139||3139||234||234||0.07454603376871616||0.07454603376871616
石田彰||3138||3138||31||31||0.009878903760356916||0.009878903760356916
おかあさんといっしょ||3130||3130||35||35||0.011182108626198083||0.011182108626198083
おはスタ||3127||3127||41||41||0.01311160857051487||0.01311160857051487
逆転裁判||3121||3121||41||41||0.013136815123357898||0.013136815123357898
FAIRY TAILの登場人物||3121||3121||121||121||0.0387696251201538||0.0387696251201538
仮面ライダーカブト||3116||3116||50||50||0.016046213093709884||0.016046213093709884
野球道 (フジテレビ系列)||3115||3115||14||14||0.0044943820224719105||0.0044943820224719105
モヤモヤさまぁ〜ず2||3112||3112||29||29||0.009318766066838046||0.009318766066838046
慶應義塾大学の人物一覧||3107||3107||53||53||0.0170582555519794||0.0170582555519794
日本放送協会||3101||3101||91||91||0.029345372460496615||0.029345372460496615
仮面ライダーウィザード||3098||3098||104||104||0.03357004519044545||0.03357004519044545
ドラえもん (1979年のテレビアニメ)||3087||3087||38||38||0.012309685779073534||0.012309685779073534
3DCGソフトウェア||3082||3082||5||5||0.0016223231667748216||0.0016223231667748216
スマイルプリキュア!||3062||3062||140||140||0.045721750489875895||0.045721750489875895
Hey! Say! JUMP||3054||3054||144||144||0.047151277013752456||0.047151277013752456
森川智之||3053||3053||41||41||0.013429413691451031||0.013429413691451031
手塚治虫||3051||3051||33||33||0.010816125860373648||0.010816125860373648
ケロロ軍曹 (アニメ)||3040||3040||32||32||0.010526315789473684||0.010526315789473684
東京放送ホールディングス||3040||3040||33||33||0.010855263157894738||0.010855263157894738
東京駅||3038||3038||88||88||0.028966425279789335||0.028966425279789335
探偵!ナイトスクープ||3023||3023||30||30||0.00992391663910023||0.00992391663910023
国鉄103系電車||3021||3021||41||41||0.013571665011585568||0.013571665011585568
世界一の一覧||3011||3011||36||36||0.01195616074393889||0.01195616074393889
杉田智和||3007||3007||78||78||0.025939474559361488||0.025939474559361488
クイズ世界はSHOW by ショーバイ!!||3006||3006||17||17||0.005655355954757153||0.005655355954757153
浪川大輔||3006||3006||55||55||0.018296739853626082||0.018296739853626082
ちびまる子ちゃんの登場人物||3005||3005||97||97||0.032279534109816974||0.032279534109816974
宮野真守||2992||2992||56||56||0.01871657754010695||0.01871657754010695
ウルトラマン||2988||2988||68||68||0.022757697456492636||0.022757697456492636
金色のガッシュ!!の登場人物||2984||2984||16||16||0.005361930294906166||0.005361930294906166
織田信長||2982||2982||118||118||0.039570757880617036||0.039570757880617036
とある魔術の禁書目録の登場人物||2978||2978||159||159||0.053391537944929485||0.053391537944929485
沢城みゆき||2977||2977||84||84||0.0282163251595566||0.0282163251595566
2014年のテレビ (日本)||2976||2976||7||7||0.0023521505376344087||0.0023521505376344087
全国高等学校クイズ選手権||2975||2975||70||70||0.023529411764705882||0.023529411764705882
ハヤテのごとく!の登場人物||2975||2975||96||96||0.03226890756302521||0.03226890756302521
獣拳戦隊ゲキレンジャー||2969||2969||39||39||0.013135735938026272||0.013135735938026272
侍戦隊シンケンジャー||2968||2968||63||63||0.02122641509433962||0.02122641509433962
新庄剛志||2966||2966||21||21||0.0070802427511800405||0.0070802427511800405
サザエさん (テレビアニメ)||2965||2965||111||111||0.037436762225969644||0.037436762225969644
AKB48のオールナイトニッポン||2961||2961||144||144||0.0486322188449848||0.0486322188449848
東北楽天ゴールデンイーグルス||2933||2933||70||70||0.02386634844868735||0.02386634844868735
世界平和統一家庭連合||2928||2928||88||88||0.030054644808743168||0.030054644808743168
法政大学の人物一覧||2925||2925||10||10||0.003418803418803419||0.003418803418803419
魔人探偵脳噛ネウロ||2921||2921||10||10||0.003423485107839781||0.003423485107839781
ダウンタウンのガキの使いやあらへんで!||2919||2919||37||37||0.012675573826652964||0.012675573826652964
らき☆すた||2917||2917||32||32||0.010970174837161468||0.010970174837161468
キン肉マンの登場人物||2914||2914||17||17||0.005833905284831846||0.005833905284831846
北海道出身の人物一覧||2909||2909||33||33||0.011344104503265727||0.011344104503265727
錦戸亮||2905||2905||64||64||0.022030981067125647||0.022030981067125647
王貞治||2896||2896||50||50||0.017265193370165747||0.017265193370165747
堀江由衣||2896||2896||47||47||0.0162292817679558||0.0162292817679558
吉本総合芸能学院||2890||2890||22||22||0.007612456747404845||0.007612456747404845
古畑任三郎||2888||2888||22||22||0.007617728531855956||0.007617728531855956
プリキュアシリーズ||2888||2888||136||136||0.04709141274238227||0.04709141274238227
大野智||2883||2883||108||108||0.037460978147762745||0.037460978147762745
ONE PIECE (アニメ)||2881||2881||74||74||0.02568552585907671||0.02568552585907671
ドキドキ!プリキュア||2877||2877||64||64||0.02224539450816823||0.02224539450816823
THE IDOLM@STERの登場人物||2875||2875||111||111||0.03860869565217391||0.03860869565217391
SCHOOL OF LOCK!||2873||2873||22||22||0.007657500870170553||0.007657500870170553
轟轟戦隊ボウケンジャー||2870||2870||34||34||0.011846689895470384||0.011846689895470384
ポルノグラフィティ||2869||2869||53||53||0.018473335657023353||0.018473335657023353
松井秀喜||2866||2866||98||98||0.034193998604326585||0.034193998604326585
Perfume||2866||2866||112||112||0.039078855547801813||0.039078855547801813
スッキリ (テレビ番組)||2858||2858||36||36||0.012596221133659902||0.012596221133659902
広島東洋カープ||2852||2852||79||79||0.02769985974754558||0.02769985974754558
イチロー||2851||2851||135||135||0.047351806383725006||0.047351806383725006
バンプレストオリジナルのキャラクター一覧||2851||2851||5||5||0.00175377060680463||0.00175377060680463
自由民主党 (日本)||2849||2849||89||89||0.03123903123903124||0.03123903123903124
ローゼンメイデン/history 20130917||2843||2843||43||43||0.015124868097080548||0.015124868097080548
新潟市||2841||2841||37||37||0.013023583245336149||0.013023583245336149
連続テレビ小説||2839||2839||76||76||0.02676998943289891||0.02676998943289891
小野大輔||2831||2831||31||31||0.01095019427764041||0.01095019427764041
京都放送||2828||2828||17||17||0.006011315417256012||0.006011315417256012
神谷浩史||2826||2826||53||53||0.01875442321302194||0.01875442321302194
Dr.スランプ||2826||2826||30||30||0.010615711252653927||0.010615711252653927
日本航空||2823||2823||57||57||0.020191285866099893||0.020191285866099893
ポケットモンスター (アニメ)||2822||2822||33||33||0.011693834160170093||0.011693834160170093
能登麻美子||2820||2820||45||45||0.015957446808510637||0.015957446808510637
Run for money 逃走中||2819||2819||70||70||0.024831500532103583||0.024831500532103583
前田敦子||2818||2818||340||340||0.12065294535131299||0.12065294535131299
暗殺教室||2818||2818||102||102||0.0361958836053939||0.0361958836053939
秋田放送||2813||2813||4||4||0.0014219694276573053||0.0014219694276573053
子安武人||2810||2810||29||29||0.010320284697508897||0.010320284697508897
大阪府出身の人物一覧||2810||2810||8||8||0.0028469750889679717||0.0028469750889679717
FNNスーパーニュース||2809||2809||18||18||0.006407974368102528||0.006407974368102528
ONE PIECE||2803||2803||353||353||0.12593649661077416||0.12593649661077416
東京ヤクルトスワローズ||2797||2797||65||65||0.023239184840900966||0.023239184840900966
日産自動車||2796||2796||43||43||0.015379113018597998||0.015379113018597998
まれ||2795||2795||73||73||0.026118067978533093||0.026118067978533093
タモリ||2789||2789||74||74||0.026532807457870206||0.026532807457870206
菅直人||2789||2789||145||145||0.05198996055934026||0.05198996055934026
2006年||2786||2786||47||47||0.016870064608758076||0.016870064608758076
徳川家康||2781||2781||122||122||0.04386911183027688||0.04386911183027688
NMB48||2777||2777||128||128||0.046092906013683835||0.046092906013683835
新宿駅||2776||2776||45||45||0.016210374639769452||0.016210374639769452
釘宮理恵||2770||2770||75||75||0.02707581227436823||0.02707581227436823
トリビアの泉 〜素晴らしきムダ知識〜||2768||2768||24||24||0.008670520231213872||0.008670520231213872
行列のできる法律相談所||2763||2763||110||110||0.03981179876945349||0.03981179876945349
桃太郎電鉄シリーズ||2760||2760||13||13||0.004710144927536232||0.004710144927536232
こちら葛飾区亀有公園前派出所の登場人物||2756||2756||68||68||0.02467343976777939||0.02467343976777939
オリックス・バファローズ||2751||2751||44||44||0.01599418393311523||0.01599418393311523
中日ドラゴンズ||2749||2749||56||56||0.02037104401600582||0.02037104401600582
新幹線||2745||2745||62||62||0.022586520947176687||0.022586520947176687
サザンオールスターズ||2744||2744||49||49||0.017857142857142856||0.017857142857142856
SLAM DUNKの登場人物||2744||2744||24||24||0.008746355685131196||0.008746355685131196
仮面ライダーディケイド||2743||2743||117||117||0.04265402843601896||0.04265402843601896
魔法少女まどか☆マギカ||2740||2740||170||170||0.06204379562043796||0.06204379562043796
関ジャニ∞||2737||2737||74||74||0.02703690171720862||0.02703690171720862
機動戦士ガンダムAGE||2736||2736||96||96||0.03508771929824561||0.03508771929824561
Au (携帯電話)||2731||2731||50||50||0.01830831197363603||0.01830831197363603
北海道放送||2728||2728||3||3||0.0010997067448680353||0.0010997067448680353
ガンダムシリーズの登場機動兵器一覧||2727||2727||13||13||0.004767143381004767||0.004767143381004767
浅田真央||2725||2725||82||82||0.030091743119266056||0.030091743119266056
ガールズ&パンツァー||2717||2717||83||83||0.0305483989694516||0.0305483989694516
ダンボール戦機||2717||2717||41||41||0.015090172984909826||0.015090172984909826
BUMP OF CHICKEN||2703||2703||76||76||0.028116907140214576||0.028116907140214576
GTO (漫画)||2695||2695||25||25||0.00927643784786642||0.00927643784786642
仮面ライダーゴースト||2695||2695||155||155||0.0575139146567718||0.0575139146567718
山下達郎||2688||2688||28||28||0.010416666666666666||0.010416666666666666
東海道新幹線||2673||2673||64||64||0.023943135054246164||0.023943135054246164
ドラえもんの登場人物一覧||2672||2672||100||100||0.0374251497005988||0.0374251497005988
千葉テレビ放送||2667||2667||11||11||0.004124484439445069||0.004124484439445069
AKBINGO!||2667||2667||119||119||0.04461942257217848||0.04461942257217848
暁 (NARUTO)||2664||2664||86||86||0.03228228228228228||0.03228228228228228
Nスタ||2664||2664||38||38||0.014264264264264264||0.014264264264264264
平野綾||2656||2656||160||160||0.060240963855421686||0.060240963855421686
めだかボックス||2655||2655||91||91||0.03427495291902072||0.03427495291902072
しゅごキャラ!||2652||2652||19||19||0.007164404223227752||0.007164404223227752
橋下徹||2651||2651||90||90||0.033949453036589965||0.033949453036589965
東京大学||2651||2651||77||77||0.029045643153526972||0.029045643153526972
やしきたかじん||2649||2649||55||55||0.020762551906379767||0.020762551906379767
ダウンタウンのガキの使いやあらへんで!!の企画||2641||2641||21||21||0.007951533510034078||0.007951533510034078
FNS27時間テレビ||2635||2635||13||13||0.004933586337760911||0.004933586337760911
中村悠一||2629||2629||81||81||0.03081019399011031||0.03081019399011031
国鉄115系電車||2628||2628||50||50||0.01902587519025875||0.01902587519025875
サトシ (アニメポケットモンスター)||2628||2628||32||32||0.0121765601217656||0.0121765601217656
Fate/stay night||2623||2623||66||66||0.025162028211971027||0.025162028211971027
プロレスリング・ノア||2622||2622||28||28||0.010678871090770405||0.010678871090770405
2005年||2622||2622||27||27||0.010297482837528604||0.010297482837528604
浜松市||2617||2617||37||37||0.014138326327856323||0.014138326327856323
AAA (音楽グループ)||2610||2610||56||56||0.021455938697318006||0.021455938697318006
声優||2607||2607||33||33||0.012658227848101266||0.012658227848101266
東北地方太平洋沖地震||2602||2602||76||76||0.029208301306687164||0.029208301306687164
戦国BASARAの登場人物||2600||2600||46||46||0.01769230769230769||0.01769230769230769
今井麻美||2599||2599||61||61||0.023470565602154676||0.023470565602154676
マジカル頭脳パワー!!||2593||2593||30||30||0.011569610489780177||0.011569610489780177
常磐線||2593||2593||50||50||0.01928268414963363||0.01928268414963363
都市伝説一覧||2593||2593||42||42||0.01619745468569225||0.01619745468569225
朝ズバッ!||2589||2589||37||37||0.01429123213595983||0.01429123213595983
山下智久||2587||2587||94||94||0.0363355237727097||0.0363355237727097
日本||2583||2583||368||368||0.14246999612853273||0.14246999612853273
ポケットモンスターSPECIALの登場人物||2582||2582||15||15||0.005809450038729667||0.005809450038729667
特命戦隊ゴーバスターズ||2582||2582||61||61||0.023625096824167312||0.023625096824167312
植田佳奈||2580||2580||72||72||0.027906976744186046||0.027906976744186046
福山市||2579||2579||9||9||0.0034897246994959287||0.0034897246994959287
ハートキャッチプリキュア!||2576||2576||87||87||0.03377329192546584||0.03377329192546584
ゲゲゲの鬼太郎 (アニメ)||2574||2574||22||22||0.008547008547008548||0.008547008547008548
SMAP×SMAP||2572||2572||32||32||0.012441679626749611||0.012441679626749611
MAJORの登場人物||2572||2572||32||32||0.012441679626749611||0.012441679626749611
東京喰種トーキョーグール||2566||2566||21||21||0.00818394388152767||0.00818394388152767
全日本空輸||2563||2563||27||27||0.010534529847834569||0.010534529847834569
IBC岩手放送||2560||2560||21||21||0.008203125||0.008203125
日本のラジオパーソナリティ一覧||2560||2560||5||5||0.001953125||0.001953125
Kis-My-Ft2||2559||2559||136||136||0.05314576006252442||0.05314576006252442
諏訪部順一||2555||2555||25||25||0.009784735812133072||0.009784735812133072
家庭教師ヒットマンREBORN!の登場人物||2555||2555||34||34||0.013307240704500978||0.013307240704500978
SoftBank (携帯電話)||2551||2551||22||22||0.00862406899255194||0.00862406899255194
灼眼のシャナ||2551||2551||28||28||0.01097608780870247||0.01097608780870247
2011年のテレビ (日本)||2550||2550||12||12||0.004705882352941176||0.004705882352941176
山寺宏一||2548||2548||47||47||0.018445839874411302||0.018445839874411302
朝日放送グループホールディングス||2541||2541||33||33||0.012987012987012988||0.012987012987012988
野村克也||2540||2540||67||67||0.02637795275590551||0.02637795275590551
劇場版 仮面ライダーディケイド オールライダー対大ショッカー||2540||2540||115||115||0.045275590551181105||0.045275590551181105
静岡放送||2537||2537||40||40||0.015766653527788728||0.015766653527788728
草なぎ剛||2533||2533||89||89||0.03513620213185945||0.03513620213185945
アンパンマンの登場人物一覧||2528||2528||34||34||0.013449367088607595||0.013449367088607595
日本の高校野球||2527||2527||57||57||0.022556390977443608||0.022556390977443608
GLAY||2524||2524||63||63||0.02496038034865293||0.02496038034865293
緑川光||2524||2524||27||27||0.010697305863708399||0.010697305863708399
