
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
踊る大捜査線||646||646||0||0||0.0||0.0
太田市||644||644||0||0||0.0||0.0
サザンオールスターズ||635||635||0||0||0.0||0.0
新潟県中越地震||633||633||2||2||0.00315955766192733||0.00315955766192733
日本テレビ制作局制作番組の分野別一覧||630||630||0||0||0.0||0.0
日本の市町村の廃置分合||630||630||1||1||0.0015873015873015873||0.0015873015873015873
コンピュータゲームのタイトル一覧||629||629||2||2||0.003179650238473768||0.003179650238473768
釧路市||629||629||0||0||0.0||0.0
新潟市||628||628||0||0||0.0||0.0
内村プロデュース||621||621||1||1||0.001610305958132045||0.001610305958132045
静岡市||618||618||1||1||0.0016181229773462784||0.0016181229773462784
ドラゴンボール||615||615||0||0||0.0||0.0
水曜どうでしょうの企画||612||612||0||0||0.0||0.0
明治大学||603||603||0||0||0.0||0.0
BUMP OF CHICKEN||597||597||0||0||0.0||0.0
鉄道事故||595||595||2||2||0.0033613445378151263||0.0033613445378151263
ポルノグラフィティ||593||593||1||1||0.0016863406408094434||0.0016863406408094434
新幹線||592||592||1||1||0.0016891891891891893||0.0016891891891891893
舞-HiME||590||590||0||0||0.0||0.0
暗殺||588||588||0||0||0.0||0.0
ドラえもんの登場人物一覧||586||586||1||1||0.0017064846416382253||0.0017064846416382253
東京大学||586||586||0||0||0.0||0.0
明石家さんま||585||585||1||1||0.0017094017094017094||0.0017094017094017094
PlayStation Portable||582||582||1||1||0.001718213058419244||0.001718213058419244
ミュージシャン一覧 (個人)||577||577||1||1||0.0017331022530329288||0.0017331022530329288
北海道放送||577||577||0||0||0.0||0.0
電車男||574||574||0||0||0.0||0.0
映画作品一覧||572||572||0||0||0.0||0.0
ドラえもん (1979年のテレビアニメ)||571||571||0||0||0.0||0.0
ラグナロクオンライン||571||571||0||0||0.0||0.0
東海大学||570||570||0||0||0.0||0.0
トリビアの泉 〜素晴らしきムダ知識〜||568||568||1||1||0.0017605633802816902||0.0017605633802816902
福岡ソフトバンクホークス||566||566||1||1||0.0017667844522968198||0.0017667844522968198
北海道||562||562||2||2||0.0035587188612099642||0.0035587188612099642
NHK紅白歌合戦||561||561||0||0||0.0||0.0
横浜市||561||561||0||0||0.0||0.0
日本プロ野球||560||560||0||0||0.0||0.0
Mr.Children||560||560||0||0||0.0||0.0
松浦亜弥||559||559||0||0||0.0||0.0
キャッチコピー||555||555||0||0||0.0||0.0
東京都||555||555||2||2||0.0036036036036036037||0.0036036036036036037
ガンダムシリーズの登場人物一覧||553||553||0||0||0.0||0.0
大阪府出身の人物一覧||550||550||0||0||0.0||0.0
欽ちゃん&香取慎吾の全日本仮装大賞||547||547||0||0||0.0||0.0
常磐線||547||547||0||0||0.0||0.0
2ちゃんねるの歴史||547||547||0||0||0.0||0.0
日本の鉄道駅一覧 あ||545||545||1||1||0.001834862385321101||0.001834862385321101
2005年のスポーツ||544||544||0||0||0.0||0.0
本田技研工業||535||535||0||0||0.0||0.0
キリスト教用語一覧||532||532||0||0||0.0||0.0
ナインティナイン||532||532||0||0||0.0||0.0
IBC岩手放送||531||531||1||1||0.0018832391713747645||0.0018832391713747645
軍隊の階級||531||531||1||1||0.0018832391713747645||0.0018832391713747645
世界平和統一家庭連合||523||523||6||6||0.011472275334608031||0.011472275334608031
SLAM DUNK||521||521||3||3||0.005758157389635317||0.005758157389635317
日本の温泉地一覧||520||520||0||0||0.0||0.0
B'z||518||518||1||1||0.0019305019305019305||0.0019305019305019305
ザ・キング・オブ・ファイターズ||517||517||1||1||0.0019342359767891683||0.0019342359767891683
魔法戦隊マジレンジャー||515||515||1||1||0.001941747572815534||0.001941747572815534
ハロー!プロジェクト||514||514||1||1||0.0019455252918287938||0.0019455252918287938
岩手県出身の人物一覧||513||513||0||0||0.0||0.0
中居正広||511||511||2||2||0.003913894324853229||0.003913894324853229
JNNニュースの森||511||511||3||3||0.005870841487279843||0.005870841487279843
パネルクイズ アタック25||509||509||1||1||0.0019646365422396855||0.0019646365422396855
サザエさん||507||507||0||0||0.0||0.0
フォーミュラ1||505||505||3||3||0.005940594059405941||0.005940594059405941
天皇||505||505||3||3||0.005940594059405941||0.005940594059405941
めざましテレビ/history20190417||504||504||3||3||0.005952380952380952||0.005952380952380952
山口組||504||504||3||3||0.005952380952380952||0.005952380952380952
日本共産党||503||503||1||1||0.0019880715705765406||0.0019880715705765406
神戸市||501||501||0||0||0.0||0.0
京都放送||498||498||0||0||0.0||0.0
広島東洋カープ||497||497||1||1||0.002012072434607646||0.002012072434607646
札幌市||496||496||0||0||0.0||0.0
野比のび太||495||495||1||1||0.00202020202020202||0.00202020202020202
タモリ||494||494||0||0||0.0||0.0
東京駅||489||489||2||2||0.00408997955010225||0.00408997955010225
レイザーラモンHG||486||486||1||1||0.00205761316872428||0.00205761316872428
日本プロサッカーリーグ||485||485||1||1||0.002061855670103093||0.002061855670103093
学習院大学||484||484||0||0||0.0||0.0
公明党||482||482||1||1||0.002074688796680498||0.002074688796680498
日本の法学者一覧||482||482||1||1||0.002074688796680498||0.002074688796680498
ニッポン放送番組一覧||482||482||0||0||0.0||0.0
新聞||479||479||0||0||0.0||0.0
ケロロ軍曹||479||479||0||0||0.0||0.0
大学一覧||478||478||0||0||0.0||0.0
キン肉マン||478||478||0||0||0.0||0.0
ダウンタウンのガキの使いやあらへんで!||478||478||0||0||0.0||0.0
小田急小田原線||477||477||4||4||0.008385744234800839||0.008385744234800839
スーパーベースボール (テレビ朝日系列)||477||477||0||0||0.0||0.0
銀魂/log20081129||475||475||0||0||0.0||0.0
八王子市||470||470||0||0||0.0||0.0
ビートたけし||469||469||0||0||0.0||0.0
中日ドラゴンズ||469||469||1||1||0.0021321961620469083||0.0021321961620469083
東京都立日比谷高等学校||469||469||0||0||0.0||0.0
都市伝説||468||468||0||0||0.0||0.0
日本の鉄道駅一覧 な||467||467||0||0||0.0||0.0
日本の鉄道駅一覧 や-わ行||467||467||0||0||0.0||0.0
埼玉西武ライオンズ||465||465||0||0||0.0||0.0
長嶋茂雄||465||465||0||0||0.0||0.0
ザ・ドリフターズ||464||464||0||0||0.0||0.0
ひみつ道具||464||464||0||0||0.0||0.0
中央本線||464||464||2||2||0.004310344827586207||0.004310344827586207
小泉純一郎||464||464||6||6||0.01293103448275862||0.01293103448275862
自動車||462||462||0||0||0.0||0.0
星野仙一||462||462||1||1||0.0021645021645021645||0.0021645021645021645
安倍なつみ||461||461||2||2||0.004338394793926247||0.004338394793926247
日本一の一覧||460||460||0||0||0.0||0.0
野村克也||459||459||2||2||0.004357298474945534||0.004357298474945534
韓流||459||459||8||8||0.017429193899782137||0.017429193899782137
北海道日本ハムファイターズ||456||456||0||0||0.0||0.0
国鉄113系電車||455||455||0||0||0.0||0.0
アダルトゲーム||454||454||1||1||0.0022026431718061676||0.0022026431718061676
週刊少年ジャンプ||453||453||2||2||0.004415011037527594||0.004415011037527594
8時だョ!全員集合||451||451||0||0||0.0||0.0
福島テレビ||449||449||0||0||0.0||0.0
大泉洋||449||449||0||0||0.0||0.0
東北放送||448||448||0||0||0.0||0.0
DEATH NOTE||447||447||1||1||0.0022371364653243847||0.0022371364653243847
声優||446||446||0||0||0.0||0.0
関西テレビ放送||446||446||0||0||0.0||0.0
北日本放送||446||446||0||0||0.0||0.0
愛知県出身の人物一覧||446||446||0||0||0.0||0.0
まほらば||446||446||0||0||0.0||0.0
新世紀エヴァンゲリオン||446||446||0||0||0.0||0.0
編曲家||443||443||0||0||0.0||0.0
新選組||443||443||1||1||0.002257336343115124||0.002257336343115124
福岡市||443||443||0||0||0.0||0.0
新宿駅||442||442||2||2||0.004524886877828055||0.004524886877828055
発車メロディ||441||441||1||1||0.0022675736961451248||0.0022675736961451248
同志社大学||441||441||2||2||0.0045351473922902496||0.0045351473922902496
大阪市||440||440||0||0||0.0||0.0
堺市||439||439||1||1||0.002277904328018223||0.002277904328018223
駒澤大学||437||437||0||0||0.0||0.0
福山市||436||436||0||0||0.0||0.0
JNNニュースコープ||436||436||1||1||0.0022935779816513763||0.0022935779816513763
ポケットモンスターSPECIAL||435||435||0||0||0.0||0.0
FNNスピーク||434||434||1||1||0.002304147465437788||0.002304147465437788
24時間テレビ 「愛は地球を救う」/history20160321||434||434||0||0||0.0||0.0
あたしンち||433||433||2||2||0.004618937644341801||0.004618937644341801
Saku saku||432||432||0||0||0.0||0.0
ミルモでポン!||431||431||0||0||0.0||0.0
西郷隆盛||430||430||1||1||0.002325581395348837||0.002325581395348837
日本の鉄道駅一覧 か||430||430||0||0||0.0||0.0
松本市||429||429||0||0||0.0||0.0
プロ野球再編問題 (2004年)||427||427||8||8||0.01873536299765808||0.01873536299765808
相撲||425||425||2||2||0.004705882352941176||0.004705882352941176
さんまのSUPERからくりTV||424||424||0||0||0.0||0.0
仮面ライダー響鬼||422||422||1||1||0.002369668246445498||0.002369668246445498
任天堂||421||421||1||1||0.0023752969121140144||0.0023752969121140144
浜松市||421||421||0||0||0.0||0.0
織田信長||419||419||3||3||0.007159904534606206||0.007159904534606206
東京ヤクルトスワローズ||419||419||0||0||0.0||0.0
HUNTER×HUNTER||418||418||1||1||0.0023923444976076554||0.0023923444976076554
ローゼンメイデン/history 20130917||418||418||1||1||0.0023923444976076554||0.0023923444976076554
東洋大学||417||417||0||0||0.0||0.0
D.Gray-man||416||416||1||1||0.002403846153846154||0.002403846153846154
バンプレストオリジナル||416||416||0||0||0.0||0.0
自由民主党 (日本)||414||414||0||0||0.0||0.0
2ちゃんねらー||413||413||0||0||0.0||0.0
国鉄103系電車||413||413||1||1||0.002421307506053269||0.002421307506053269
小説家一覧||411||411||1||1||0.0024330900243309003||0.0024330900243309003
ベルセルク (漫画)||411||411||0||0||0.0||0.0
鋼の錬金術師||411||411||0||0||0.0||0.0
メタルギアソリッド||410||410||0||0||0.0||0.0
お笑いタレント||409||409||0||0||0.0||0.0
桃太郎電鉄シリーズ||407||407||0||0||0.0||0.0
兵庫県出身の人物一覧||407||407||0||0||0.0||0.0
アメリカ合衆国||407||407||5||5||0.012285012285012284||0.012285012285012284
西日本旅客鉄道||406||406||1||1||0.0024630541871921183||0.0024630541871921183
昭和天皇||405||405||2||2||0.0049382716049382715||0.0049382716049382715
ジャパン・ラジオ・ネットワーク||404||404||0||0||0.0||0.0
新しい歴史教科書をつくる会||404||404||11||11||0.027227722772277228||0.027227722772277228
松任谷由実||403||403||0||0||0.0||0.0
Suica||400||400||1||1||0.0025||0.0025
日本の地方公共団体一覧||400||400||0||0||0.0||0.0
クイズダービー||400||400||0||0||0.0||0.0
2003年||399||399||0||0||0.0||0.0
日本の鉄道駅一覧 す-そ||399||399||0||0||0.0||0.0
太平洋戦争||399||399||1||1||0.002506265664160401||0.002506265664160401
全国高等学校野球選手権大会||399||399||2||2||0.005012531328320802||0.005012531328320802
仮面ライダー剣||398||398||0||0||0.0||0.0
群馬県||398||398||1||1||0.002512562814070352||0.002512562814070352
イスラエル||397||397||0||0||0.0||0.0
日産・スカイライン||397||397||0||0||0.0||0.0
朝鮮の歴史||396||396||4||4||0.010101010101010102||0.010101010101010102
キリスト教||394||394||0||0||0.0||0.0
蒼穹のファフナー||394||394||0||0||0.0||0.0
名古屋鉄道||393||393||2||2||0.005089058524173028||0.005089058524173028
日本の鉄道駅一覧||392||392||0||0||0.0||0.0
サンテレビジョン||392||392||0||0||0.0||0.0
日本のテレビドラマ一覧||392||392||0||0||0.0||0.0
京都大学||391||391||0||0||0.0||0.0
ゴジラ||390||390||1||1||0.002564102564102564||0.002564102564102564
サッカー選手一覧||390||390||0||0||0.0||0.0
笑福亭鶴瓶||390||390||1||1||0.002564102564102564||0.002564102564102564
聖闘士星矢||389||389||0||0||0.0||0.0
エフエム豊橋||389||389||0||0||0.0||0.0
日本の歴史||388||388||0||0||0.0||0.0
横浜駅||388||388||1||1||0.002577319587628866||0.002577319587628866
岡崎市||387||387||0||0||0.0||0.0
名古屋市||386||386||0||0||0.0||0.0
D.C. 〜ダ・カーポ〜||386||386||0||0||0.0||0.0
東北楽天ゴールデンイーグルス||386||386||0||0||0.0||0.0
東日本旅客鉄道||385||385||1||1||0.0025974025974025974||0.0025974025974025974
木村拓哉||385||385||1||1||0.0025974025974025974||0.0025974025974025974
ビートルズ||384||384||1||1||0.0026041666666666665||0.0026041666666666665
東京工業大学||383||383||0||0||0.0||0.0
東京箱根間往復大学駅伝競走||383||383||0||0||0.0||0.0
中井正広のブラックバラエティ||383||383||0||0||0.0||0.0
SMAP||383||383||1||1||0.0026109660574412533||0.0026109660574412533
堀江由衣||381||381||0||0||0.0||0.0
学校記事一覧||379||379||1||1||0.002638522427440633||0.002638522427440633
石原慎太郎||377||377||5||5||0.013262599469496022||0.013262599469496022
大和 (戦艦)||374||374||2||2||0.0053475935828877||0.0053475935828877
エンタの神様/log20091223||374||374||0||0||0.0||0.0
青山学院大学||374||374||0||0||0.0||0.0
大阪近鉄バファローズ||373||373||0||0||0.0||0.0
中華人民共和国||372||372||1||1||0.002688172043010753||0.002688172043010753
ルパン三世||372||372||0||0||0.0||0.0
東北大学||372||372||0||0||0.0||0.0
ケーブルテレビ局の一覧||371||371||0||0||0.0||0.0
ぱにぽに||371||371||1||1||0.0026954177897574125||0.0026954177897574125
近畿日本鉄道||371||371||2||2||0.005390835579514825||0.005390835579514825
竹島 (島根県)||371||371||8||8||0.0215633423180593||0.0215633423180593
ドイツ||370||370||0||0||0.0||0.0
上戸彩||369||369||3||3||0.008130081300813009||0.008130081300813009
日本の郷土料理||368||368||0||0||0.0||0.0
ルノー||368||368||0||0||0.0||0.0
波田陽区||368||368||2||2||0.005434782608695652||0.005434782608695652
関西国際空港||367||367||0||0||0.0||0.0
英語||366||366||2||2||0.00546448087431694||0.00546448087431694
小田原駅||366||366||1||1||0.00273224043715847||0.00273224043715847
四国放送||366||366||1||1||0.00273224043715847||0.00273224043715847
関口宏の東京フレンドパークII||366||366||0||0||0.0||0.0
架空の惑星一覧||364||364||0||0||0.0||0.0
中央競馬||364||364||1||1||0.0027472527472527475||0.0027472527472527475
SAMURAI BASEBALL||364||364||0||0||0.0||0.0
ザ・ベストテン||362||362||0||0||0.0||0.0
志摩市||362||362||0||0||0.0||0.0
名古屋弁||362||362||0||0||0.0||0.0
大阪府||362||362||2||2||0.0055248618784530384||0.0055248618784530384
宝塚歌劇団||361||361||0||0||0.0||0.0
国際空港の一覧||361||361||0||0||0.0||0.0
開成中学校・高等学校||360||360||0||0||0.0||0.0
新選組!||359||359||1||1||0.002785515320334262||0.002785515320334262
スクールランブル||359||359||0||0||0.0||0.0
中央大学||358||358||3||3||0.008379888268156424||0.008379888268156424
文化放送||358||358||0||0||0.0||0.0
宮崎駿||357||357||2||2||0.0056022408963585435||0.0056022408963585435
ソニー||356||356||0||0||0.0||0.0
UHFアニメ||356||356||1||1||0.0028089887640449437||0.0028089887640449437
ジャニーズ事務所||356||356||1||1||0.0028089887640449437||0.0028089887640449437
特殊急襲部隊||355||355||0||0||0.0||0.0
機動戦士ガンダムSEED||354||354||1||1||0.002824858757062147||0.002824858757062147
日本の列車愛称一覧||354||354||0||0||0.0||0.0
台湾||354||354||3||3||0.00847457627118644||0.00847457627118644
人名一覧||353||353||0||0||0.0||0.0
ゆず (音楽グループ)||353||353||1||1||0.0028328611898017||0.0028328611898017
渡邉恒雄||352||352||0||0||0.0||0.0
知ってる?24時。||351||351||1||1||0.002849002849002849||0.002849002849002849
廃線||350||350||0||0||0.0||0.0
全国ラジオネットワーク||349||349||0||0||0.0||0.0
名古屋テレビ放送||349||349||0||0||0.0||0.0
ツバサ-RESERVoir CHRoNiCLE-||348||348||2||2||0.005747126436781609||0.005747126436781609
千葉県||348||348||1||1||0.0028735632183908046||0.0028735632183908046
郡山駅 (福島県)||347||347||1||1||0.002881844380403458||0.002881844380403458
首都圏新都市鉄道つくばエクスプレス||347||347||1||1||0.002881844380403458||0.002881844380403458
アニメ||346||346||0||0||0.0||0.0
石田彰||346||346||0||0||0.0||0.0
テレビ大阪||346||346||0||0||0.0||0.0
消滅した郡の一覧||345||345||0||0||0.0||0.0
日本のテレビ番組一覧||344||344||0||0||0.0||0.0
優香||344||344||0||0||0.0||0.0
ウルトラマンネクサス||344||344||0||0||0.0||0.0
山形放送||343||343||0||0||0.0||0.0
東京ドーム||342||342||1||1||0.0029239766081871343||0.0029239766081871343
草なぎ剛||342||342||3||3||0.008771929824561403||0.008771929824561403
東海道本線||341||341||3||3||0.008797653958944282||0.008797653958944282
アメリカ同時多発テロ事件||340||340||1||1||0.0029411764705882353||0.0029411764705882353
子音||340||340||0||0||0.0||0.0
拓殖大学||340||340||0||0||0.0||0.0
近鉄特急||340||340||0||0||0.0||0.0
北海道出身の人物一覧||340||340||0||0||0.0||0.0
三重県||340||340||0||0||0.0||0.0
女性アイドル||339||339||0||0||0.0||0.0
長渕剛||339||339||0||0||0.0||0.0
2004年アテネオリンピック||338||338||3||3||0.008875739644970414||0.008875739644970414
東海テレビ放送||338||338||0||0||0.0||0.0
オールスター感謝祭/history20190417||338||338||1||1||0.0029585798816568047||0.0029585798816568047
北九州市||338||338||0||0||0.0||0.0
SMAP×SMAP||337||337||1||1||0.002967359050445104||0.002967359050445104
ラーメン||337||337||0||0||0.0||0.0
ちちんぷいぷい (テレビ番組)/history20180113||336||336||0||0||0.0||0.0
ウルトラセブンの登場怪獣||336||336||0||0||0.0||0.0
スマトラ島沖地震 (2004年)||336||336||1||1||0.002976190476190476||0.002976190476190476
西城秀樹||336||336||1||1||0.002976190476190476||0.002976190476190476
テレビジョン放送局||335||335||0||0||0.0||0.0
JR西日本207系電車||335||335||0||0||0.0||0.0
化学に関する記事の一覧||334||334||0||0||0.0||0.0
福井放送||334||334||0||0||0.0||0.0
秋田放送||334||334||0||0||0.0||0.0
大阪芸術大学||334||334||0||0||0.0||0.0
東京造形大学||334||334||0||0||0.0||0.0
焼きたて!!ジャぱん||334||334||0||0||0.0||0.0
青森テレビ||333||333||0||0||0.0||0.0
ダウンタウン (お笑いコンビ)||332||332||1||1||0.0030120481927710845||0.0030120481927710845
世界一の一覧||332||332||4||4||0.012048192771084338||0.012048192771084338
中国放送||332||332||0||0||0.0||0.0
ウッチャンナンチャンのウリナリ!!||332||332||0||0||0.0||0.0
中華民国||332||332||2||2||0.006024096385542169||0.006024096385542169
日本のプロ野球選手一覧||331||331||0||0||0.0||0.0
ウルトラ怪獣一覧||331||331||0||0||0.0||0.0
IPod||331||331||0||0||0.0||0.0
朝日新聞||331||331||0||0||0.0||0.0
日露戦争||330||330||2||2||0.006060606060606061||0.006060606060606061
子安武人||330||330||0||0||0.0||0.0
西部警察||330||330||0||0||0.0||0.0
東京都出身の人物一覧||330||330||0||0||0.0||0.0
キャプテン翼||329||329||0||0||0.0||0.0
ORANGE RANGE||329||329||7||7||0.02127659574468085||0.02127659574468085
東急田園都市線||329||329||3||3||0.00911854103343465||0.00911854103343465
横浜DeNAベイスターズ||328||328||1||1||0.003048780487804878||0.003048780487804878
勇者王ガオガイガー||328||328||0||0||0.0||0.0
浪川大輔||328||328||0||0||0.0||0.0
岡山県出身の人物一覧||328||328||0||0||0.0||0.0
東北新幹線||328||328||2||2||0.006097560975609756||0.006097560975609756
新婚さんいらっしゃい!||327||327||0||0||0.0||0.0
NNNニュースプラス1||327||327||0||0||0.0||0.0
サルヂエ||327||327||0||0||0.0||0.0
水戸黄門 (パナソニック ドラマシアター)||327||327||1||1||0.0030581039755351682||0.0030581039755351682
テレビ埼玉||327||327||0||0||0.0||0.0
思想家一覧||326||326||0||0||0.0||0.0
ギャラクシーエンジェル||326||326||1||1||0.003067484662576687||0.003067484662576687
M-1グランプリ||326||326||0||0||0.0||0.0
青森県||326||326||1||1||0.003067484662576687||0.003067484662576687
名古屋駅||325||325||0||0||0.0||0.0
ラジオ関西||325||325||0||0||0.0||0.0
駿河台大学||325||325||0||0||0.0||0.0
読売新聞||325||325||0||0||0.0||0.0
イギリス||325||325||0||0||0.0||0.0
美少女戦士セーラームーン||325||325||1||1||0.003076923076923077||0.003076923076923077
福山潤||324||324||0||0||0.0||0.0
ファミリーコンピュータのゲームタイトル一覧||324||324||1||1||0.0030864197530864196||0.0030864197530864196
ロックマンXシリーズ||324||324||0||0||0.0||0.0
長岡市||324||324||0||0||0.0||0.0
内村光良||324||324||0||0||0.0||0.0
ナポレオン・ボナパルト||323||323||0||0||0.0||0.0
源義経||323||323||0||0||0.0||0.0
大日本帝国海軍艦艇一覧||323||323||1||1||0.0030959752321981426||0.0030959752321981426
佐賀県||322||322||0||0||0.0||0.0
日本国憲法||322||322||0||0||0.0||0.0
東武伊勢崎線||322||322||2||2||0.006211180124223602||0.006211180124223602
全日本空輸||322||322||0||0||0.0||0.0
ミュージックステーションスーパーライブ||321||321||0||0||0.0||0.0
宮城県出身の人物一覧||321||321||1||1||0.003115264797507788||0.003115264797507788
秋田県出身の人物一覧||321||321||0||0||0.0||0.0
ベトナム戦争||320||320||1||1||0.003125||0.003125
日本社会党||320||320||0||0||0.0||0.0
日本の鉄道ラインカラー一覧||320||320||2||2||0.00625||0.00625
シンエイ動画||320||320||0||0||0.0||0.0
マツダ||320||320||0||0||0.0||0.0
携帯電話||319||319||2||2||0.006269592476489028||0.006269592476489028
うたばん||319||319||1||1||0.003134796238244514||0.003134796238244514
全国高等学校クイズ選手権||319||319||0||0||0.0||0.0
国士舘大学||319||319||0||0||0.0||0.0
頭文字D||318||318||0||0||0.0||0.0
MAR (漫画)||318||318||0||0||0.0||0.0
古畑任三郎||317||317||0||0||0.0||0.0
日本の資格に関する一覧の一覧||317||317||0||0||0.0||0.0
陰陽大戦記||317||317||0||0||0.0||0.0
新潟県出身の人物一覧||317||317||0||0||0.0||0.0
物理学||316||316||0||0||0.0||0.0
両備ホールディングス||316||316||0||0||0.0||0.0
ガンダムシリーズの登場艦船及びその他の兵器一覧||316||316||0||0||0.0||0.0
日本の男優一覧||316||316||0||0||0.0||0.0
阪神・淡路大震災||316||316||2||2||0.006329113924050633||0.006329113924050633
沢田研二||315||315||0||0||0.0||0.0
FNNスーパーニュース||315||315||0||0||0.0||0.0
日本の車両基地一覧||315||315||0||0||0.0||0.0
NHK総合テレビ番組一覧||315||315||0||0||0.0||0.0
銀河英雄伝説||313||313||1||1||0.003194888178913738||0.003194888178913738
華原朋美||313||313||0||0||0.0||0.0
新潟県||311||311||0||0||0.0||0.0
京都市||311||311||0||0||0.0||0.0
日本の政党一覧||311||311||0||0||0.0||0.0
東條英機||311||311||0||0||0.0||0.0
福知山線||311||311||4||4||0.012861736334405145||0.012861736334405145
事件||311||311||0||0||0.0||0.0
靖国神社||311||311||3||3||0.00964630225080386||0.00964630225080386
マジカル頭脳パワー!!||311||311||0||0||0.0||0.0
とっとこハム太郎||311||311||0||0||0.0||0.0
錦戸亮||310||310||0||0||0.0||0.0
Dr.スランプ||310||310||1||1||0.0032258064516129032||0.0032258064516129032
エフエム山口||309||309||0||0||0.0||0.0
さだまさし||308||308||0||0||0.0||0.0
自動車の車種名一覧||308||308||0||0||0.0||0.0
東海道新幹線||308||308||5||5||0.016233766233766232||0.016233766233766232
