
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
HUNTER×HUNTERの登場人物||2155||2155||40||40||0.018561484918793503||0.018561484918793503
渋谷駅||2150||2150||39||39||0.01813953488372093||0.01813953488372093
ニッポン放送||2149||2149||6||6||0.002791996277338297||0.002791996277338297
日本テレビ制作局制作番組の分野別一覧||2149||2149||4||4||0.0018613308515588647||0.0018613308515588647
林原めぐみ||2148||2148||44||44||0.020484171322160148||0.020484171322160148
一関学院高等学校||2147||2147||10||10||0.004657661853749418||0.004657661853749418
日本語||2146||2146||76||76||0.035414725069897485||0.035414725069897485
さよなら絶望先生の登場人物||2142||2142||20||20||0.009337068160597572||0.009337068160597572
2012年のテレビ (日本)||2139||2139||11||11||0.005142589995324918||0.005142589995324918
若本規夫||2135||2135||25||25||0.0117096018735363||0.0117096018735363
FNNスーパータイム||2132||2132||8||8||0.00375234521575985||0.00375234521575985
NTTドコモ||2130||2130||29||29||0.013615023474178404||0.013615023474178404
東海テレビ放送||2130||2130||9||9||0.004225352112676056||0.004225352112676056
全日本プロレス||2129||2129||5||5||0.0023485204321277596||0.0023485204321277596
帰ってきたウルトラマン||2127||2127||37||37||0.017395392571697227||0.017395392571697227
関ジャニ∞||2127||2127||33||33||0.015514809590973202||0.015514809590973202
20世紀少年||2127||2127||31||31||0.01457451810061119||0.01457451810061119
モンキー・D・ルフィ||2124||2124||133||133||0.06261770244821092||0.06261770244821092
近畿日本鉄道||2123||2123||28||28||0.0131888836552049||0.0131888836552049
広島テレビ放送||2122||2122||6||6||0.002827521206409048||0.002827521206409048
Mr.Children||2122||2122||54||54||0.02544769085768143||0.02544769085768143
アンパンマン||2121||2121||26||26||0.012258368694012258||0.012258368694012258
創価学会||2121||2121||193||193||0.090994813767091||0.090994813767091
日本||2118||2118||304||304||0.14353163361661944||0.14353163361661944
北斗の拳||2117||2117||15||15||0.007085498346717053||0.007085498346717053
マスコットキャラクター一覧||2117||2117||8||8||0.003778932451582428||0.003778932451582428
緑川光||2114||2114||17||17||0.00804162724692526||0.00804162724692526
仮面ライダー||2111||2111||34||34||0.016106110847939364||0.016106110847939364
アメリカ合衆国||2111||2111||29||29||0.013737565135007106||0.013737565135007106
ハートキャッチプリキュア!||2111||2111||65||65||0.030791094268119375||0.030791094268119375
関口宏の東京フレンドパークII||2110||2110||26||26||0.012322274881516588||0.012322274881516588
ラジかるッ||2110||2110||4||4||0.0018957345971563982||0.0018957345971563982
ハヤテのごとく! (アニメ)||2110||2110||42||42||0.01990521327014218||0.01990521327014218
福山雅治||2106||2106||27||27||0.01282051282051282||0.01282051282051282
宇多田ヒカル||2105||2105||30||30||0.014251781472684086||0.014251781472684086
ACジャパン||2097||2097||37||37||0.01764425369575584||0.01764425369575584
全日本空輸||2090||2090||13||13||0.006220095693779904||0.006220095693779904
中村悠一||2089||2089||43||43||0.0205840114887506||0.0205840114887506
ウルトラマンティガの登場怪獣||2086||2086||24||24||0.011505273250239693||0.011505273250239693
School Days||2083||2083||40||40||0.019203072491598656||0.019203072491598656
ドラえもんの登場人物一覧||2079||2079||41||41||0.019721019721019722||0.019721019721019722
島田紳助||2075||2075||92||92||0.04433734939759036||0.04433734939759036
東京スカイツリー||2075||2075||89||89||0.042891566265060244||0.042891566265060244
常磐線||2073||2073||39||39||0.01881331403762663||0.01881331403762663
上地雄輔||2072||2072||62||62||0.029922779922779922||0.029922779922779922
おはスタ||2071||2071||25||25||0.012071463061323033||0.012071463061323033
中川翔子||2071||2071||75||75||0.036214389183969097||0.036214389183969097
東急東横線||2069||2069||58||58||0.02803286611889802||0.02803286611889802
国鉄113系電車||2066||2066||29||29||0.014036786060019362||0.014036786060019362
青森テレビ||2066||2066||1||1||4.84027105517909E-4||4.84027105517909E-4
はねるのトびら||2065||2065||15||15||0.007263922518159807||0.007263922518159807
清原和博||2062||2062||32||32||0.015518913676042677||0.015518913676042677
西日本旅客鉄道||2059||2059||37||37||0.017969888295288974||0.017969888295288974
ウルトラマンティガ||2056||2056||23||23||0.011186770428015564||0.011186770428015564
アニメシャワー||2055||2055||3||3||0.00145985401459854||0.00145985401459854
保志総一朗||2053||2053||17||17||0.008280565026790063||0.008280565026790063
2ちゃんねる||2051||2051||28||28||0.013651877133105802||0.013651877133105802
天元突破グレンラガン||2051||2051||13||13||0.006338371526084837||0.006338371526084837
踊る大捜査線||2045||2045||16||16||0.007823960880195598||0.007823960880195598
アップダウンクイズ||2043||2043||8||8||0.003915810083210965||0.003915810083210965
千葉県||2042||2042||32||32||0.015670910871694418||0.015670910871694418
野比のび太||2041||2041||71||71||0.03478686918177364||0.03478686918177364
岸尾だいすけ||2041||2041||10||10||0.004899559039686428||0.004899559039686428
韓国起源説||2038||2038||121||121||0.05937193326790972||0.05937193326790972
戦国無双シリーズ||2038||2038||6||6||0.002944062806673209||0.002944062806673209
山寺宏一||2027||2027||25||25||0.0123334977799704||0.0123334977799704
AKBINGO!||2027||2027||99||99||0.048840651208682785||0.048840651208682785
関智一||2023||2023||27||27||0.013346515076618883||0.013346515076618883
ビートルズ||2023||2023||32||32||0.015818091942659415||0.015818091942659415
大塚明夫||2022||2022||12||12||0.005934718100890208||0.005934718100890208
東京箱根間往復大学駅伝競走||2021||2021||9||9||0.004453240969816922||0.004453240969816922
神戸市||2018||2018||24||24||0.011892963330029732||0.011892963330029732
AAA (音楽グループ)||2017||2017||34||34||0.01685671789786812||0.01685671789786812
東海道本線||2016||2016||30||30||0.01488095238095238||0.01488095238095238
松田聖子||2012||2012||47||47||0.023359840954274354||0.023359840954274354
テレビ朝日||2012||2012||14||14||0.006958250497017893||0.006958250497017893
ザ・キング・オブ・ファイターズ||2011||2011||4||4||0.001989060169070114||0.001989060169070114
東京メトロポリタンテレビジョン||2010||2010||14||14||0.006965174129353234||0.006965174129353234
札幌市||2009||2009||81||81||0.04031856645097063||0.04031856645097063
クイズマジックアカデミー||2005||2005||11||11||0.005486284289276808||0.005486284289276808
タモリ倶楽部||2005||2005||8||8||0.00399002493765586||0.00399002493765586
都市伝説||2003||2003||16||16||0.00798801797304044||0.00798801797304044
ICOCA||2001||2001||32||32||0.015992003998001||0.015992003998001
Saku saku||1999||1999||19||19||0.009504752376188095||0.009504752376188095
太陽にほえろ!||1998||1998||5||5||0.0025025025025025025||0.0025025025025025025
2ちゃんねるの歴史||1997||1997||21||21||0.010515773660490736||0.010515773660490736
ポケットモンスター||1996||1996||39||39||0.019539078156312624||0.019539078156312624
横浜駅||1993||1993||27||27||0.013547415955845458||0.013547415955845458
ディズニー・ヴィランズ||1993||1993||31||31||0.015554440541896638||0.015554440541896638
アドルフ・ヒトラー||1993||1993||33||33||0.01655795283492223||0.01655795283492223
リンカーン (テレビ番組)||1990||1990||14||14||0.007035175879396985||0.007035175879396985
ボボボーボ・ボーボボ||1986||1986||16||16||0.008056394763343404||0.008056394763343404
PlayStation Portable||1985||1985||29||29||0.014609571788413099||0.014609571788413099
マリオ (ゲームキャラクター)||1984||1984||33||33||0.01663306451612903||0.01663306451612903
スーパーJチャンネル||1982||1982||14||14||0.007063572149344097||0.007063572149344097
JR東日本E231系電車||1981||1981||72||72||0.03634528016153458||0.03634528016153458
テレビ北海道||1980||1980||13||13||0.0065656565656565654||0.0065656565656565654
一橋大学の人物一覧||1980||1980||11||11||0.005555555555555556||0.005555555555555556
武装錬金||1979||1979||6||6||0.003031834259727135||0.003031834259727135
プロレスリング・ノア||1979||1979||21||21||0.010611419909044972||0.010611419909044972
テイルズ オブ ヴェスペリア||1979||1979||56||56||0.02829711975745326||0.02829711975745326
SKET DANCE||1979||1979||52||52||0.02627589691763517||0.02627589691763517
学園アリス||1976||1976||8||8||0.004048582995951417||0.004048582995951417
岡田有希子||1974||1974||47||47||0.023809523809523808||0.023809523809523808
スーパー戦隊シリーズ登場敵対勢力一覧||1971||1971||74||74||0.03754439370877727||0.03754439370877727
新庄剛志||1971||1971||19||19||0.009639776763064434||0.009639776763064434
ポケットモンスターSPECIAL||1970||1970||30||30||0.015228426395939087||0.015228426395939087
ロンドンハーツ||1967||1967||22||22||0.011184544992374174||0.011184544992374174
連続テレビ小説||1961||1961||59||59||0.030086690464048955||0.030086690464048955
スイートプリキュア♪||1961||1961||87||87||0.04436511983681795||0.04436511983681795
あぶない刑事||1958||1958||5||5||0.002553626149131767||0.002553626149131767
おたく||1957||1957||74||74||0.03781297904956566||0.03781297904956566
ウエンツ瑛士||1955||1955||11||11||0.005626598465473146||0.005626598465473146
八王子市||1952||1952||12||12||0.006147540983606557||0.006147540983606557
中居正広||1951||1951||47||47||0.02409021014864172||0.02409021014864172
くりぃむしちゅーのオールナイトニッポン||1948||1948||15||15||0.0077002053388090345||0.0077002053388090345
静岡放送||1946||1946||13||13||0.006680369989722507||0.006680369989722507
中村俊輔||1945||1945||106||106||0.0544987146529563||0.0544987146529563
ゲームセンターCXの放送内容||1944||1944||11||11||0.00565843621399177||0.00565843621399177
イナズマイレブンGO||1943||1943||32||32||0.016469377251672673||0.016469377251672673
バカとテストと召喚獣||1942||1942||23||23||0.01184346035015448||0.01184346035015448
鳩山由紀夫||1940||1940||134||134||0.06907216494845361||0.06907216494845361
魔法戦隊マジレンジャー||1938||1938||13||13||0.006707946336429308||0.006707946336429308
初音ミク||1938||1938||99||99||0.05108359133126935||0.05108359133126935
飛田展男||1937||1937||28||28||0.014455343314403717||0.014455343314403717
名古屋テレビ放送||1935||1935||4||4||0.0020671834625322996||0.0020671834625322996
AKB48のオールナイトニッポン||1934||1934||77||77||0.03981385729058945||0.03981385729058945
Nスタ||1930||1930||22||22||0.011398963730569948||0.011398963730569948
日本プロ野球||1927||1927||33||33||0.017125064867669952||0.017125064867669952
爆笑オンエアバトル||1925||1925||11||11||0.005714285714285714||0.005714285714285714
池袋駅||1925||1925||31||31||0.016103896103896103||0.016103896103896103
テレビ東京番組一覧||1923||1923||4||4||0.0020800832033281333||0.0020800832033281333
東武伊勢崎線||1922||1922||28||28||0.014568158168574402||0.014568158168574402
パナソニック||1922||1922||30||30||0.015608740894901144||0.015608740894901144
FAIRY TAIL||1920||1920||51||51||0.0265625||0.0265625
F-15 (戦闘機)||1920||1920||26||26||0.013541666666666667||0.013541666666666667
るろうに剣心 -明治剣客浪漫譚-の登場人物一覧||1919||1919||31||31||0.01615424700364773||0.01615424700364773
日立 世界・ふしぎ発見!||1917||1917||29||29||0.015127803860198226||0.015127803860198226
ディープインパクト (競走馬)||1916||1916||29||29||0.015135699373695199||0.015135699373695199
頭文字D||1915||1915||16||16||0.00835509138381201||0.00835509138381201
関西テレビ放送||1913||1913||40||40||0.020909566126502875||0.020909566126502875
アイシールド21の登場人物||1913||1913||10||10||0.005227391531625719||0.005227391531625719
クレヨンしんちゃん (アニメ)||1912||1912||34||34||0.01778242677824268||0.01778242677824268
日本大学||1911||1911||38||38||0.01988487702773417||0.01988487702773417
仮面ライダークウガ||1910||1910||31||31||0.016230366492146597||0.016230366492146597
本田技研工業||1910||1910||20||20||0.010471204188481676||0.010471204188481676
中央線快速||1906||1906||38||38||0.01993704092339979||0.01993704092339979
朝鮮民主主義人民共和国||1901||1901||97||97||0.05102577590741715||0.05102577590741715
Suica||1899||1899||52||52||0.02738283307003686||0.02738283307003686
魔法先生ネギま!の登場人物||1899||1899||23||23||0.012111637704054766||0.012111637704054766
ロケみつ||1899||1899||17||17||0.008952080042127435||0.008952080042127435
深夜アニメ||1898||1898||9||9||0.004741833508956797||0.004741833508956797
賭博黙示録カイジ||1897||1897||18||18||0.009488666315234581||0.009488666315234581
ドラゴンクエストV 天空の花嫁||1894||1894||21||21||0.011087645195353749||0.011087645195353749
星野仙一||1894||1894||45||45||0.02375923970432946||0.02375923970432946
ゲゲゲの鬼太郎の登場キャラクター/history20190113||1892||1892||8||8||0.004228329809725159||0.004228329809725159
News zero||1886||1886||35||35||0.01855779427359491||0.01855779427359491
ウルトラマンタロウ||1885||1885||25||25||0.013262599469496022||0.013262599469496022
テレビ愛知||1885||1885||13||13||0.006896551724137931||0.006896551724137931
MOTHER3||1884||1884||8||8||0.004246284501061571||0.004246284501061571
松本潤||1883||1883||58||58||0.030801911842804036||0.030801911842804036
置鮎龍太郎||1883||1883||21||21||0.011152416356877323||0.011152416356877323
2012年の日本競馬||1881||1881||2||2||0.001063264221158958||0.001063264221158958
アニメ作品一覧||1880||1880||1||1||5.319148936170213E-4||5.319148936170213E-4
死刑存廃問題||1879||1879||31||31||0.016498137307078234||0.016498137307078234
日本大学の人物一覧||1878||1878||6||6||0.003194888178913738||0.003194888178913738
東京国際空港||1878||1878||32||32||0.01703940362087327||0.01703940362087327
モンスターハンター||1874||1874||46||46||0.02454642475987193||0.02454642475987193
鳥人戦隊ジェットマン||1873||1873||17||17||0.009076348104644954||0.009076348104644954
名古屋鉄道||1873||1873||17||17||0.009076348104644954||0.009076348104644954
北日本放送||1873||1873||12||12||0.006406833956219968||0.006406833956219968
徳光和夫||1871||1871||24||24||0.012827365045430252||0.012827365045430252
秘密のケンミンSHOW||1871||1871||70||70||0.03741314804917156||0.03741314804917156
ウルトラセブン||1871||1871||42||42||0.02244788882950294||0.02244788882950294
昭和天皇||1870||1870||23||23||0.01229946524064171||0.01229946524064171
L'Arc〜en〜Ciel||1868||1868||29||29||0.015524625267665952||0.015524625267665952
BB戦士三国伝||1866||1866||27||27||0.014469453376205787||0.014469453376205787
自殺||1866||1866||43||43||0.02304394426580922||0.02304394426580922
ONE PIECEの用語一覧||1866||1866||173||173||0.09271168274383708||0.09271168274383708
茨城県||1865||1865||43||43||0.023056300268096516||0.023056300268096516
ふたりはプリキュア||1865||1865||41||41||0.02198391420911528||0.02198391420911528
中国放送||1864||1864||2||2||0.001072961373390558||0.001072961373390558
風林火山 (NHK大河ドラマ)||1864||1864||30||30||0.016094420600858368||0.016094420600858368
サザンオールスターズ||1863||1863||23||23||0.012345679012345678||0.012345679012345678
井上喜久子||1861||1861||22||22||0.011821601289629231||0.011821601289629231
伊集院光||1856||1856||16||16||0.008620689655172414||0.008620689655172414
絶対可憐チルドレン||1856||1856||22||22||0.011853448275862068||0.011853448275862068
戊辰戦争||1853||1853||38||38||0.02050728548300054||0.02050728548300054
ザ・ベストテン||1852||1852||7||7||0.003779697624190065||0.003779697624190065
岐阜放送||1848||1848||7||7||0.003787878787878788||0.003787878787878788
暴れん坊将軍||1848||1848||10||10||0.005411255411255411||0.005411255411255411
NARUTO -ナルト-の術||1847||1847||25||25||0.01353546291283162||0.01353546291283162
福岡市||1847||1847||28||28||0.015159718462371413||0.015159718462371413
長澤まさみ||1847||1847||64||64||0.034650785056848946||0.034650785056848946
在日特権を許さない市民の会||1846||1846||134||134||0.07258938244853738||0.07258938244853738
仮面ライダー龍騎||1845||1845||20||20||0.01084010840108401||0.01084010840108401
福井放送||1845||1845||4||4||0.002168021680216802||0.002168021680216802
ローソン||1840||1840||12||12||0.006521739130434782||0.006521739130434782
実況パワフルプロ野球||1838||1838||13||13||0.007072905331882481||0.007072905331882481
ゆず (音楽グループ)||1838||1838||16||16||0.008705114254624592||0.008705114254624592
ひだまりスケッチ||1837||1837||30||30||0.01633097441480675||0.01633097441480675
杉原千畝||1835||1835||5||5||0.0027247956403269754||0.0027247956403269754
瀬戸内海放送||1835||1835||5||5||0.0027247956403269754||0.0027247956403269754
ちい散歩||1835||1835||33||33||0.017983651226158037||0.017983651226158037
京阪本線||1834||1834||20||20||0.010905125408942203||0.010905125408942203
2ちゃんねらー||1832||1832||35||35||0.01910480349344978||0.01910480349344978
仮面ライダーSPIRITS||1831||1831||7||7||0.0038230475150191155||0.0038230475150191155
札幌テレビ放送||1831||1831||11||11||0.006007646095030038||0.006007646095030038
兵庫県出身の人物一覧||1830||1830||7||7||0.003825136612021858||0.003825136612021858
小室哲哉||1828||1828||16||16||0.0087527352297593||0.0087527352297593
アニメ関係者一覧||1827||1827||3||3||0.0016420361247947454||0.0016420361247947454
神のみぞ知るセカイ||1827||1827||43||43||0.02353585112205802||0.02353585112205802
東條英機||1825||1825||48||48||0.0263013698630137||0.0263013698630137
ORANGE RANGE||1824||1824||52||52||0.02850877192982456||0.02850877192982456
Fate/stay night||1824||1824||29||29||0.015899122807017545||0.015899122807017545
仮面ライダーアギト||1823||1823||22||22||0.012068019747668678||0.012068019747668678
ニコニコ動画||1823||1823||41||41||0.022490400438837082||0.022490400438837082
笑っていいとも!レギュラー出演者一覧||1822||1822||21||21||0.011525795828759604||0.011525795828759604
龍馬伝||1822||1822||74||74||0.04061470911086718||0.04061470911086718
トヨタ・カローラ||1821||1821||21||21||0.011532125205930808||0.011532125205930808
東京都立日比谷高等学校||1821||1821||19||19||0.01043382756727073||0.01043382756727073
小池徹平||1819||1819||12||12||0.006597031335898846||0.006597031335898846
花澤香菜||1819||1819||129||129||0.07091808686091258||0.07091808686091258
京阪電気鉄道||1816||1816||23||23||0.012665198237885462||0.012665198237885462
テレビせとうち||1815||1815||49||49||0.02699724517906336||0.02699724517906336
読売ジャイアンツの選手一覧||1814||1814||52||52||0.02866593164277839||0.02866593164277839
ラジオ・チャリティー・ミュージックソン||1813||1813||18||18||0.009928295642581356||0.009928295642581356
三木眞一郎||1812||1812||13||13||0.00717439293598234||0.00717439293598234
ネコ||1811||1811||77||77||0.04251794588625069||0.04251794588625069
SMAP×SMAP||1809||1809||13||13||0.007186290768380321||0.007186290768380321
埼玉西武ライオンズ||1808||1808||26||26||0.014380530973451327||0.014380530973451327
横浜市||1806||1806||30||30||0.016611295681063124||0.016611295681063124
FOMA||1804||1804||1||1||5.543237250554324E-4||5.543237250554324E-4
JR西日本223系電車||1803||1803||41||41||0.02273987798114254||0.02273987798114254
機動戦士ガンダムSEEDの登場人物||1803||1803||14||14||0.00776483638380477||0.00776483638380477
テイルズ オブ シンフォニア||1802||1802||7||7||0.00388457269700333||0.00388457269700333
バクマン。||1802||1802||49||49||0.02719200887902331||0.02719200887902331
アダルトゲーム一覧||1799||1799||5||5||0.0027793218454697055||0.0027793218454697055
シャーリー・テンプル||1797||1797||0||0||0.0||0.0
ASIAN KUNG-FU GENERATION||1797||1797||12||12||0.00667779632721202||0.00667779632721202
大泉洋||1795||1795||22||22||0.012256267409470752||0.012256267409470752
新世紀エヴァンゲリオンの登場人物||1793||1793||14||14||0.007808142777467931||0.007808142777467931
玄田哲章||1791||1791||25||25||0.013958682300390842||0.013958682300390842
東日本大震災||1790||1790||47||47||0.026256983240223464||0.026256983240223464
夜のヒットスタジオ||1789||1789||2||2||0.0011179429849077697||0.0011179429849077697
テイルズ オブ シリーズ||1788||1788||33||33||0.018456375838926176||0.018456375838926176
エホバの証人||1785||1785||61||61||0.03417366946778711||0.03417366946778711
訃報 2009年||1785||1785||11||11||0.0061624649859943975||0.0061624649859943975
小林ゆう||1784||1784||48||48||0.026905829596412557||0.026905829596412557
讀賣テレビ放送||1783||1783||14||14||0.007851934941110488||0.007851934941110488
MAJOR||1781||1781||18||18||0.010106681639528355||0.010106681639528355
FNSの日||1780||1780||47||47||0.026404494382022473||0.026404494382022473
Oha!4 NEWS LIVE||1780||1780||14||14||0.007865168539325843||0.007865168539325843
護廷十三隊||1778||1778||21||21||0.011811023622047244||0.011811023622047244
中京テレビ放送||1777||1777||6||6||0.0033764772087788407||0.0033764772087788407
KARA||1777||1777||44||44||0.024760832864378166||0.024760832864378166
日本の城一覧||1772||1772||8||8||0.004514672686230248||0.004514672686230248
東北新幹線||1772||1772||31||31||0.017494356659142212||0.017494356659142212
るろうに剣心 -明治剣客浪漫譚-||1771||1771||15||15||0.00846979107848673||0.00846979107848673
熊本市||1770||1770||36||36||0.020338983050847456||0.020338983050847456
鋼の錬金術師||1769||1769||51||51||0.02882984737139627||0.02882984737139627
豊臣秀吉||1764||1764||65||65||0.036848072562358274||0.036848072562358274
小西克幸||1763||1763||25||25||0.014180374361883154||0.014180374361883154
井上麻里奈||1761||1761||48||48||0.027257240204429302||0.027257240204429302
日本の女優一覧||1760||1760||8||8||0.004545454545454545||0.004545454545454545
阿澄佳奈||1760||1760||77||77||0.04375||0.04375
ビートたけし||1758||1758||43||43||0.024459613196814563||0.024459613196814563
NARUTO -ナルト- 疾風伝||1756||1756||18||18||0.010250569476082005||0.010250569476082005
クイズ$ミリオネア||1755||1755||9||9||0.005128205128205128||0.005128205128205128
ウルトラマンダイナの登場怪獣||1753||1753||16||16||0.00912721049629207||0.00912721049629207
ラーメン||1753||1753||47||47||0.026811180832857957||0.026811180832857957
地上デジタルテレビ放送||1751||1751||16||16||0.009137635636778984||0.009137635636778984
小笠原道大||1751||1751||53||53||0.03026841804683038||0.03026841804683038
金妍兒||1751||1751||163||163||0.0930896630496859||0.0930896630496859
大塚愛||1750||1750||57||57||0.03257142857142857||0.03257142857142857
うたばん||1749||1749||35||35||0.020011435105774727||0.020011435105774727
きらりん☆レボリューション||1749||1749||17||17||0.009719839908519153||0.009719839908519153
天皇||1746||1746||85||85||0.04868270332187858||0.04868270332187858
JR東日本E233系電車||1745||1745||112||112||0.06418338108882521||0.06418338108882521
北九州市||1745||1745||33||33||0.018911174785100286||0.018911174785100286
大原大次郎||1744||1744||19||19||0.010894495412844037||0.010894495412844037
鉄拳の登場人物||1744||1744||39||39||0.02236238532110092||0.02236238532110092
秘密結社鷹の爪||1741||1741||3||3||0.0017231476163124641||0.0017231476163124641
ウルトラマンメビウスの登場怪獣||1741||1741||7||7||0.00402067777139575||0.00402067777139575
東方Projectの登場人物||1741||1741||71||71||0.040781160252728314||0.040781160252728314
盛岡市||1741||1741||7||7||0.00402067777139575||0.00402067777139575
中田英寿||1739||1739||32||32||0.018401380103507763||0.018401380103507763
とんねるず||1738||1738||19||19||0.01093210586881473||0.01093210586881473
岡山放送||1736||1736||1||1||5.76036866359447E-4||5.76036866359447E-4
国鉄201系電車||1736||1736||62||62||0.03571428571428571||0.03571428571428571
脳内エステ IQサプリ||1736||1736||16||16||0.009216589861751152||0.009216589861751152
伊藤静||1736||1736||38||38||0.021889400921658985||0.021889400921658985
川澄綾子||1735||1735||16||16||0.009221902017291067||0.009221902017291067
NMB48||1735||1735||103||103||0.05936599423631124||0.05936599423631124
オレたちひょうきん族||1731||1731||24||24||0.01386481802426343||0.01386481802426343
山口放送||1730||1730||3||3||0.0017341040462427746||0.0017341040462427746
To LOVEる -とらぶる-||1730||1730||33||33||0.01907514450867052||0.01907514450867052
スーパー戦隊Vシネマ||1729||1729||16||16||0.009253903990746095||0.009253903990746095
埼玉県出身の人物一覧||1729||1729||12||12||0.006940427993059572||0.006940427993059572
笑点Jr.||1728||1728||9||9||0.005208333333333333||0.005208333333333333
魔人探偵脳噛ネウロの登場人物||1726||1726||6||6||0.0034762456546929316||0.0034762456546929316
江頭2:50||1724||1724||36||36||0.02088167053364269||0.02088167053364269
悪魔の実||1724||1724||224||224||0.12993039443155452||0.12993039443155452
テレビ大阪||1723||1723||14||14||0.00812536273940801||0.00812536273940801
ちびまる子ちゃん||1723||1723||27||27||0.01567034242600116||0.01567034242600116
喜多村英梨||1722||1722||51||51||0.029616724738675958||0.029616724738675958
仮面ライダー剣||1720||1720||25||25||0.014534883720930232||0.014534883720930232
名探偵コナン||1719||1719||22||22||0.012798138452588714||0.012798138452588714
リンカーンの企画・コーナー||1719||1719||5||5||0.0029086678301337987||0.0029086678301337987
テレビ埼玉||1719||1719||8||8||0.004653868528214078||0.004653868528214078
松浦亜弥||1717||1717||34||34||0.019801980198019802||0.019801980198019802
下野紘||1717||1717||24||24||0.013977868375072802||0.013977868375072802
ソウルイーター||1717||1717||19||19||0.0110658124635993||0.0110658124635993
IS 〈インフィニット・ストラトス〉||1717||1717||38||38||0.0221316249271986||0.0221316249271986
山陽新幹線||1716||1716||25||25||0.014568764568764568||0.014568764568764568
北海道コンサドーレ札幌||1713||1713||28||28||0.01634559252772913||0.01634559252772913
ベトナム戦争||1713||1713||17||17||0.0099241097489784||0.0099241097489784
山口勝平||1713||1713||26||26||0.015178050204319907||0.015178050204319907
金沢市||1712||1712||9||9||0.005257009345794392||0.005257009345794392
JR東日本209系電車||1712||1712||114||114||0.06658878504672897||0.06658878504672897
テイルズ オブ シリーズの術技形態||1712||1712||2||2||0.0011682242990654205||0.0011682242990654205
東京ドーム||1711||1711||23||23||0.013442431326709527||0.013442431326709527
宮崎駿||1708||1708||40||40||0.0234192037470726||0.0234192037470726
BLOODY MONDAY||1708||1708||28||28||0.01639344262295082||0.01639344262295082
鋼の錬金術師の主要な登場人物||1706||1706||55||55||0.03223915592028136||0.03223915592028136
大阪府||1705||1705||38||38||0.022287390029325515||0.022287390029325515
ムヒョとロージーの魔法律相談事務所||1703||1703||6||6||0.0035231943628890195||0.0035231943628890195
アメリカ同時多発テロ事件||1702||1702||23||23||0.013513513513513514||0.013513513513513514
日本の男優一覧||1701||1701||11||11||0.006466784244562022||0.006466784244562022
〈物語〉シリーズ||1701||1701||53||53||0.03115814226925338||0.03115814226925338
福島テレビ||1697||1697||8||8||0.004714201532115498||0.004714201532115498
ラグナロクオンライン||1697||1697||9||9||0.005303476723629935||0.005303476723629935
国鉄205系電車||1697||1697||77||77||0.04537418974661167||0.04537418974661167
GANTZ||1696||1696||26||26||0.015330188679245283||0.015330188679245283
コンビニATM||1695||1695||5||5||0.0029498525073746312||0.0029498525073746312
ローゼンメイデンの登場人物一覧||1694||1694||28||28||0.01652892561983471||0.01652892561983471
小清水亜美||1693||1693||47||47||0.027761370348493797||0.027761370348493797
堂本光一||1691||1691||9||9||0.005322294500295683||0.005322294500295683
釧路市||1690||1690||18||18||0.010650887573964497||0.010650887573964497
天地人 (NHK大河ドラマ)||1690||1690||61||61||0.03609467455621302||0.03609467455621302
おおきく振りかぶって||1688||1688||12||12||0.0071090047393364926||0.0071090047393364926
ロウきゅーぶ!||1687||1687||43||43||0.025489033787788974||0.025489033787788974
広島ホームテレビ||1686||1686||1||1||5.931198102016608E-4||5.931198102016608E-4
竹島 (島根県)||1686||1686||47||47||0.027876631079478055||0.027876631079478055
PASMO||1683||1683||36||36||0.0213903743315508||0.0213903743315508
忍たま乱太郎||1681||1681||22||22||0.013087447947650209||0.013087447947650209
茅原実里||1681||1681||29||29||0.017251635930993457||0.017251635930993457
安田章大||1680||1680||4||4||0.002380952380952381||0.002380952380952381
ニート||1679||1679||21||21||0.012507444907683145||0.012507444907683145
ネット右翼||1678||1678||198||198||0.11799761620977355||0.11799761620977355
エフエム東京||1675||1675||2||2||0.0011940298507462687||0.0011940298507462687
花ざかりの君たちへ||1675||1675||15||15||0.008955223880597015||0.008955223880597015
豊橋市||1674||1674||23||23||0.013739545997610514||0.013739545997610514
松本市||1674||1674||17||17||0.01015531660692951||0.01015531660692951
2010年のテレビ (日本)||1673||1673||7||7||0.0041841004184100415||0.0041841004184100415
サンフレッチェ広島F.C||1672||1672||19||19||0.011363636363636364||0.011363636363636364
ドイツ||1672||1672||37||37||0.022129186602870814||0.022129186602870814
1982年||1670||1670||9||9||0.005389221556886228||0.005389221556886228
朴ロ美||1670||1670||28||28||0.016766467065868262||0.016766467065868262
指原莉乃||1669||1669||168||168||0.1006590772917915||0.1006590772917915
発車メロディ||1666||1666||6||6||0.003601440576230492||0.003601440576230492
UVERworld||1664||1664||33||33||0.019831730769230768||0.019831730769230768
小田急小田原線||1662||1662||25||25||0.015042117930204572||0.015042117930204572
中井正広のブラックバラエティ||1662||1662||5||5||0.0030084235860409147||0.0030084235860409147
A&G 超RADIO SHOW〜アニスパ!〜||1662||1662||12||12||0.007220216606498195||0.007220216606498195
キャプテン翼の登場人物||1662||1662||29||29||0.017448856799037304||0.017448856799037304
宝塚歌劇団||1661||1661||12||12||0.007224563515954244||0.007224563515954244
藤原啓治||1661||1661||17||17||0.010234798314268514||0.010234798314268514
