
Page||Recent Revisions||Total Revisions||Recent Reverts||Total Reverts||Recent Contention||Total Contention
秋田放送||706||706||0||0||0.0||0.0
ベルセルク (漫画)||706||706||0||0||0.0||0.0
SCHOOL OF LOCK!||705||705||1||1||0.0014184397163120568||0.0014184397163120568
岡村隆史||705||705||7||7||0.009929078014184398||0.009929078014184398
東京箱根間往復大学駅伝競走||704||704||1||1||0.0014204545454545455||0.0014204545454545455
アドルフ・ヒトラー||704||704||5||5||0.007102272727272727||0.007102272727272727
吉本興業||704||704||2||2||0.002840909090909091||0.002840909090909091
ザ・ベストテン||702||702||0||0||0.0||0.0
2007年||702||702||4||4||0.005698005698005698||0.005698005698005698
うる星やつら||701||701||2||2||0.0028530670470756064||0.0028530670470756064
機動戦士ガンダムSEED||701||701||2||2||0.0028530670470756064||0.0028530670470756064
福山潤||701||701||0||0||0.0||0.0
M-1グランプリ||700||700||0||0||0.0||0.0
特捜戦隊デカレンジャー||700||700||1||1||0.0014285714285714286||0.0014285714285714286
名古屋テレビ放送||699||699||0||0||0.0||0.0
岐阜放送||699||699||1||1||0.001430615164520744||0.001430615164520744
日本のテレビドラマ一覧||699||699||0||0||0.0||0.0
小笠原道大||699||699||5||5||0.00715307582260372||0.00715307582260372
キン肉マンII世||699||699||0||0||0.0||0.0
2006年の音楽||699||699||0||0||0.0||0.0
地獄少女||699||699||5||5||0.00715307582260372||0.00715307582260372
桑田佳祐||699||699||5||5||0.00715307582260372||0.00715307582260372
横浜DeNAベイスターズ||698||698||6||6||0.008595988538681949||0.008595988538681949
越後長岡藩||697||697||0||0||0.0||0.0
ふたりはプリキュア||697||697||14||14||0.020086083213773313||0.020086083213773313
編曲家||696||696||0||0||0.0||0.0
キテレツ大百科||695||695||2||2||0.0028776978417266188||0.0028776978417266188
山口県出身の人物一覧||695||695||0||0||0.0||0.0
ボーイスカウト||694||694||2||2||0.002881844380403458||0.002881844380403458
8時だョ!全員集合||694||694||1||1||0.001440922190201729||0.001440922190201729
暗殺||694||694||0||0||0.0||0.0
はじめの一歩||693||693||0||0||0.0||0.0
Fate/stay night||693||693||3||3||0.004329004329004329||0.004329004329004329
広岡達朗||692||692||0||0||0.0||0.0
バイオハザードシリーズ||692||692||1||1||0.001445086705202312||0.001445086705202312
ダウンタウン (お笑いコンビ)||690||690||6||6||0.008695652173913044||0.008695652173913044
実況パワフルプロ野球||690||690||4||4||0.005797101449275362||0.005797101449275362
中央本線||690||690||3||3||0.004347826086956522||0.004347826086956522
あずまんが大王||689||689||4||4||0.005805515239477504||0.005805515239477504
交響詩篇エウレカセブン||689||689||1||1||0.001451378809869376||0.001451378809869376
山手線||689||689||11||11||0.015965166908563134||0.015965166908563134
聖闘士星矢||686||686||1||1||0.0014577259475218659||0.0014577259475218659
NNNニュースプラス1||686||686||1||1||0.0014577259475218659||0.0014577259475218659
ゴジラ||685||685||2||2||0.00291970802919708||0.00291970802919708
広島ホームテレビ||685||685||0||0||0.0||0.0
野球道 (フジテレビ系列)||685||685||1||1||0.00145985401459854||0.00145985401459854
爆笑オンエアバトル||684||684||0||0||0.0||0.0
松本人志||684||684||1||1||0.0014619883040935672||0.0014619883040935672
サンテレビジョン||683||683||0||0||0.0||0.0
テイルズ オブ シンフォニア||682||682||4||4||0.005865102639296188||0.005865102639296188
林原めぐみ||681||681||2||2||0.002936857562408223||0.002936857562408223
小田急電鉄||680||680||2||2||0.0029411764705882353||0.0029411764705882353
札幌テレビ放送||680||680||0||0||0.0||0.0
くりぃむナントカ||679||679||2||2||0.0029455081001472753||0.0029455081001472753
東日本旅客鉄道||678||678||2||2||0.0029498525073746312||0.0029498525073746312
日本の温泉地一覧||678||678||1||1||0.0014749262536873156||0.0014749262536873156
奥州市||677||677||0||0||0.0||0.0
逸見政孝||676||676||0||0||0.0||0.0
国鉄201系電車||676||676||14||14||0.020710059171597635||0.020710059171597635
サザエさん||676||676||1||1||0.0014792899408284023||0.0014792899408284023
熊本市||676||676||0||0||0.0||0.0
巨人の星||675||675||2||2||0.002962962962962963||0.002962962962962963
徳川家康||673||673||10||10||0.014858841010401188||0.014858841010401188
福島テレビ||672||672||0||0||0.0||0.0
テニスの王子様の登場人物/log20120614||672||672||0||0||0.0||0.0
長嶋茂雄||671||671||0||0||0.0||0.0
任天堂||668||668||2||2||0.0029940119760479044||0.0029940119760479044
菊名駅||668||668||2||2||0.0029940119760479044||0.0029940119760479044
関口宏の東京フレンドパークII||667||667||0||0||0.0||0.0
あたしンち||666||666||7||7||0.010510510510510511||0.010510510510510511
マジカル頭脳パワー!!||665||665||3||3||0.004511278195488722||0.004511278195488722
日本語||664||664||8||8||0.012048192771084338||0.012048192771084338
仮面ライダー555||664||664||1||1||0.0015060240963855422||0.0015060240963855422
鹿児島市||663||663||1||1||0.0015082956259426848||0.0015082956259426848
勇者王ガオガイガー||663||663||8||8||0.012066365007541479||0.012066365007541479
東海道新幹線||663||663||6||6||0.00904977375565611||0.00904977375565611
日本大学||663||663||6||6||0.00904977375565611||0.00904977375565611
携帯電話||661||661||7||7||0.01059001512859304||0.01059001512859304
帰ってきたウルトラマン||660||660||0||0||0.0||0.0
明治大学||659||659||5||5||0.007587253414264037||0.007587253414264037
靖国神社||657||657||8||8||0.0121765601217656||0.0121765601217656
るろうに剣心 -明治剣客浪漫譚-の登場人物一覧||657||657||14||14||0.0213089802130898||0.0213089802130898
北海道||656||656||2||2||0.003048780487804878||0.003048780487804878
発車メロディ||655||655||2||2||0.0030534351145038168||0.0030534351145038168
宮崎駿||655||655||10||10||0.015267175572519083||0.015267175572519083
名古屋市||654||654||3||3||0.0045871559633027525||0.0045871559633027525
テレビ大阪||654||654||0||0||0.0||0.0
マスコットキャラクター一覧||654||654||2||2||0.0030581039755351682||0.0030581039755351682
文化放送||652||652||0||0||0.0||0.0
アニマル横町||650||650||4||4||0.006153846153846154||0.006153846153846154
阪神・淡路大震災||650||650||3||3||0.004615384615384616||0.004615384615384616
東京大学の人物一覧||649||649||1||1||0.0015408320493066256||0.0015408320493066256
近畿日本鉄道||649||649||4||4||0.0061633281972265025||0.0061633281972265025
松井秀喜||648||648||7||7||0.010802469135802469||0.010802469135802469
めざましテレビ/history20190417||648||648||3||3||0.004629629629629629||0.004629629629629629
中央競馬||647||647||1||1||0.0015455950540958269||0.0015455950540958269
みえるひと||646||646||5||5||0.007739938080495356||0.007739938080495356
自動車||645||645||1||1||0.0015503875968992248||0.0015503875968992248
美少女戦士セーラームーンの登場人物||645||645||0||0||0.0||0.0
徳光和夫||644||644||5||5||0.007763975155279503||0.007763975155279503
ゼーガペイン||644||644||9||9||0.013975155279503106||0.013975155279503106
侮蔑||644||644||2||2||0.003105590062111801||0.003105590062111801
倖田來未||642||642||0||0||0.0||0.0
東北本線||641||641||3||3||0.0046801872074883||0.0046801872074883
大倉忠義||640||640||0||0||0.0||0.0
TBSテレビ||640||640||6||6||0.009375||0.009375
日本の法学者一覧||639||639||2||2||0.003129890453834116||0.003129890453834116
アダルトゲーム||638||638||3||3||0.004702194357366771||0.004702194357366771
映画作品一覧||638||638||0||0||0.0||0.0
ウルトラ怪獣一覧||637||637||1||1||0.0015698587127158557||0.0015698587127158557
パタリロ!||632||632||0||0||0.0||0.0
東海テレビ放送||632||632||1||1||0.0015822784810126582||0.0015822784810126582
ダウンタウンのごっつええ感じ||631||631||1||1||0.001584786053882726||0.001584786053882726
長寿番組の一覧||630||630||2||2||0.0031746031746031746||0.0031746031746031746
旭川市||629||629||1||1||0.001589825119236884||0.001589825119236884
NEWS23||629||629||16||16||0.025437201907790145||0.025437201907790145
アメリカ合衆国||629||629||7||7||0.011128775834658187||0.011128775834658187
探偵!ナイトスクープ||628||628||1||1||0.0015923566878980893||0.0015923566878980893
戦え!超ロボット生命体トランスフォーマー||628||628||0||0||0.0||0.0
うたばん||628||628||1||1||0.0015923566878980893||0.0015923566878980893
ドイツ||628||628||8||8||0.012738853503184714||0.012738853503184714
華原朋美||627||627||0||0||0.0||0.0
東貴博 ニッポン全国 ラジベガス||627||627||1||1||0.001594896331738437||0.001594896331738437
ギャラクシーエンジェル||626||626||1||1||0.001597444089456869||0.001597444089456869
SLAM DUNKの登場人物||626||626||2||2||0.003194888178913738||0.003194888178913738
全日本空輸||626||626||0||0||0.0||0.0
笑福亭鶴瓶||625||625||1||1||0.0016||0.0016
亀田興毅||625||625||5||5||0.008||0.008
コスプレ系飲食店||624||624||1||1||0.0016025641025641025||0.0016025641025641025
東京メトロポリタンテレビジョン||623||623||0||0||0.0||0.0
渋谷すばる||623||623||0||0||0.0||0.0
いぬかみっ!||622||622||1||1||0.001607717041800643||0.001607717041800643
機動戦士ガンダムSEED ASTRAYシリーズの登場人物||622||622||1||1||0.001607717041800643||0.001607717041800643
関西国際空港||621||621||0||0||0.0||0.0
ぱにぽに||620||620||6||6||0.00967741935483871||0.00967741935483871
フォーミュラ1||619||619||4||4||0.006462035541195477||0.006462035541195477
日本レコード大賞||619||619||3||3||0.004846526655896607||0.004846526655896607
湘南新宿ライン||619||619||6||6||0.009693053311793215||0.009693053311793215
チュートリアル (お笑いコンビ)||617||617||0||0||0.0||0.0
Suica||616||616||4||4||0.006493506493506494||0.006493506493506494
東京ドーム||616||616||3||3||0.00487012987012987||0.00487012987012987
日本の城一覧||616||616||1||1||0.0016233766233766235||0.0016233766233766235
ミルモでポン!||616||616||2||2||0.003246753246753247||0.003246753246753247
戦国BASARA||616||616||1||1||0.0016233766233766235||0.0016233766233766235
野球||615||615||8||8||0.013008130081300813||0.013008130081300813
カードキャプターさくら||615||615||1||1||0.0016260162601626016||0.0016260162601626016
国鉄115系電車||615||615||1||1||0.0016260162601626016||0.0016260162601626016
東洋大学||615||615||1||1||0.0016260162601626016||0.0016260162601626016
慶應義塾大学の人物一覧||615||615||0||0||0.0||0.0
全国高等学校野球選手権大会||615||615||2||2||0.0032520325203252032||0.0032520325203252032
首都圏新都市鉄道つくばエクスプレス||615||615||3||3||0.004878048780487805||0.004878048780487805
Macintosh||614||614||0||0||0.0||0.0
さだまさし||614||614||2||2||0.003257328990228013||0.003257328990228013
WWE||614||614||1||1||0.0016286644951140066||0.0016286644951140066
史上最強の弟子ケンイチ||614||614||0||0||0.0||0.0
長野県||613||613||1||1||0.0016313213703099511||0.0016313213703099511
BoA||613||613||2||2||0.0032626427406199023||0.0032626427406199023
茨城県||613||613||5||5||0.008156606851549755||0.008156606851549755
きらりん☆レボリューション||612||612||4||4||0.006535947712418301||0.006535947712418301
フロントミッションシリーズの登場人物||612||612||6||6||0.00980392156862745||0.00980392156862745
西城秀樹||612||612||1||1||0.0016339869281045752||0.0016339869281045752
Fun!BASEBALL!!||611||611||0||0||0.0||0.0
蒼穹のファフナー||611||611||2||2||0.0032733224222585926||0.0032733224222585926
東海旅客鉄道||611||611||4||4||0.006546644844517185||0.006546644844517185
横浜市||609||609||0||0||0.0||0.0
太陽にほえろ!||608||608||1||1||0.001644736842105263||0.001644736842105263
とんねるずのみなさんのおかげでした||608||608||1||1||0.001644736842105263||0.001644736842105263
やしきたかじん||608||608||1||1||0.001644736842105263||0.001644736842105263
テイルズ オブ シリーズの術技形態||608||608||0||0||0.0||0.0
ラーメン||608||608||1||1||0.001644736842105263||0.001644736842105263
スーパーコンピュータ||607||607||1||1||0.0016474464579901153||0.0016474464579901153
クイズプレゼンバラエティー Qさま!!||607||607||0||0||0.0||0.0
F-15 (戦闘機)||607||607||7||7||0.011532125205930808||0.011532125205930808
山形放送||606||606||0||0||0.0||0.0
相棒/history20150820||606||606||1||1||0.0016501650165016502||0.0016501650165016502
JNNニュースコープ||606||606||1||1||0.0016501650165016502||0.0016501650165016502
おねがいマイメロディの登場キャラクター||604||604||19||19||0.03145695364238411||0.03145695364238411
宇都宮線||604||604||2||2||0.0033112582781456954||0.0033112582781456954
北九州市||604||604||0||0||0.0||0.0
次長課長||604||604||2||2||0.0033112582781456954||0.0033112582781456954
星のカービィ (アニメ)||603||603||0||0||0.0||0.0
XXXHOLiC||603||603||2||2||0.003316749585406302||0.003316749585406302
ゼロの使い魔||603||603||6||6||0.009950248756218905||0.009950248756218905
スーパーJチャンネル||603||603||1||1||0.001658374792703151||0.001658374792703151
キャッチコピー||602||602||3||3||0.0049833887043189366||0.0049833887043189366
とっとこハム太郎||602||602||2||2||0.0033222591362126247||0.0033222591362126247
暴れん坊将軍||602||602||3||3||0.0049833887043189366||0.0049833887043189366
保志総一朗||601||601||1||1||0.0016638935108153079||0.0016638935108153079
魁!!男塾||601||601||0||0||0.0||0.0
トランスフォーマー ギャラクシーフォース||601||601||0||0||0.0||0.0
京成電鉄||601||601||2||2||0.0033277870216306157||0.0033277870216306157
西郷隆盛||600||600||4||4||0.006666666666666667||0.006666666666666667
愛のエプロン||600||600||1||1||0.0016666666666666668||0.0016666666666666668
日本大学の人物一覧||599||599||1||1||0.001669449081803005||0.001669449081803005
櫻井孝宏||599||599||2||2||0.00333889816360601||0.00333889816360601
RSK山陽放送||598||598||0||0||0.0||0.0
欽ちゃん&香取慎吾の全日本仮装大賞||598||598||0||0||0.0||0.0
デジモンアドベンチャー02||598||598||0||0||0.0||0.0
上戸彩||598||598||8||8||0.013377926421404682||0.013377926421404682
ガイキング LEGEND OF DAIKU-MARYU||597||597||1||1||0.0016750418760469012||0.0016750418760469012
香港||597||597||2||2||0.0033500837520938024||0.0033500837520938024
ザ・ドリフターズ||596||596||0||0||0.0||0.0
マリア様がみてる||596||596||3||3||0.0050335570469798654||0.0050335570469798654
さいたま市||596||596||1||1||0.0016778523489932886||0.0016778523489932886
FNNスーパーニュース||595||595||1||1||0.0016806722689075631||0.0016806722689075631
SAMURAI DEEPER KYO||595||595||1||1||0.0016806722689075631||0.0016806722689075631
2005年のスポーツ||595||595||1||1||0.0016806722689075631||0.0016806722689075631
まほらば||595||595||0||0||0.0||0.0
埼玉西武ライオンズ||594||594||0||0||0.0||0.0
稲森いずみ||594||594||4||4||0.006734006734006734||0.006734006734006734
JR西日本207系電車||593||593||0||0||0.0||0.0
長渕剛||593||593||2||2||0.003372681281618887||0.003372681281618887
トヨタ・ブレイド||593||593||0||0||0.0||0.0
シャーマンキング||593||593||0||0||0.0||0.0
若槻千夏||593||593||2||2||0.003372681281618887||0.003372681281618887
青森朝日放送||592||592||0||0||0.0||0.0
法政大学の人物一覧||592||592||1||1||0.0016891891891891893||0.0016891891891891893
中居正広||591||591||4||4||0.00676818950930626||0.00676818950930626
アニメ版ポケットモンスターの登場人物/history20160321||591||591||4||4||0.00676818950930626||0.00676818950930626
Mixi||591||591||21||21||0.03553299492385787||0.03553299492385787
豊橋市||590||590||3||3||0.005084745762711864||0.005084745762711864
ロンドンハーツ||589||589||0||0||0.0||0.0
焼きたて!!ジャぱん||589||589||0||0||0.0||0.0
ダイエー||589||589||0||0||0.0||0.0
岡山県出身の人物一覧||588||588||0||0||0.0||0.0
京浜急行電鉄||587||587||2||2||0.0034071550255536627||0.0034071550255536627
名古屋駅||587||587||0||0||0.0||0.0
日本酒||587||587||0||0||0.0||0.0
タカヤ -閃武学園激闘伝-||586||586||2||2||0.0034129692832764505||0.0034129692832764505
スバル・レオーネ||585||585||0||0||0.0||0.0
事務次官||585||585||0||0||0.0||0.0
プロ野球中継||584||584||0||0||0.0||0.0
仮面ライダー龍騎||583||583||0||0||0.0||0.0
手稲区||581||581||3||3||0.0051635111876075735||0.0051635111876075735
SIREN (ゲームソフト)||581||581||0||0||0.0||0.0
世にも奇妙な物語||581||581||1||1||0.0017211703958691911||0.0017211703958691911
魔法先生ネギま!の登場人物||580||580||7||7||0.01206896551724138||0.01206896551724138
ICOCA||579||579||4||4||0.0069084628670120895||0.0069084628670120895
ベトナム戦争||579||579||1||1||0.0017271157167530224||0.0017271157167530224
SOUL'd OUT||579||579||1||1||0.0017271157167530224||0.0017271157167530224
相模原市||579||579||4||4||0.0069084628670120895||0.0069084628670120895
山寺宏一||579||579||0||0||0.0||0.0
封神演義 (漫画)||578||578||0||0||0.0||0.0
渋谷駅||578||578||2||2||0.0034602076124567475||0.0034602076124567475
ミュージシャン一覧 (個人)||577||577||1||1||0.0017331022530329288||0.0017331022530329288
コミュニティ放送局一覧||577||577||0||0||0.0||0.0
オリエンタルラジオ||577||577||3||3||0.005199306759098787||0.005199306759098787
大和 (戦艦)||576||576||4||4||0.006944444444444444||0.006944444444444444
エフエム豊橋||576||576||4||4||0.006944444444444444||0.006944444444444444
山口組||576||576||3||3||0.005208333333333333||0.005208333333333333
オリックス・バファローズ||574||574||1||1||0.0017421602787456446||0.0017421602787456446
キャプテン翼の登場人物||574||574||0||0||0.0||0.0
伊集院光||573||573||2||2||0.0034904013961605585||0.0034904013961605585
二宮和也||573||573||0||0||0.0||0.0
ヴィジュアル系||572||572||3||3||0.005244755244755245||0.005244755244755245
Gatas Brilhantes H.P.||572||572||0||0||0.0||0.0
トヨタのエンジン型式一覧||572||572||0||0||0.0||0.0
宇多田ヒカル||571||571||1||1||0.0017513134851138354||0.0017513134851138354
堂本剛||571||571||0||0||0.0||0.0
GARNET CROW||571||571||1||1||0.0017513134851138354||0.0017513134851138354
台湾||571||571||10||10||0.017513134851138354||0.017513134851138354
あいのり||571||571||10||10||0.017513134851138354||0.017513134851138354
後藤真希||571||571||7||7||0.012259194395796848||0.012259194395796848
木村拓哉||570||570||4||4||0.007017543859649123||0.007017543859649123
GUILTY GEARの登場人物||570||570||0||0||0.0||0.0
東北大学||570||570||1||1||0.0017543859649122807||0.0017543859649122807
盛岡市||570||570||0||0||0.0||0.0
東京急行電鉄||569||569||3||3||0.005272407732864675||0.005272407732864675
ツンデレ||569||569||3||3||0.005272407732864675||0.005272407732864675
鉄道ファン||569||569||3||3||0.005272407732864675||0.005272407732864675
武蔵野線||569||569||3||3||0.005272407732864675||0.005272407732864675
スペーシア||567||567||4||4||0.007054673721340388||0.007054673721340388
ケーブルテレビ局の一覧||567||567||0||0||0.0||0.0
ウルトラセブン||567||567||1||1||0.001763668430335097||0.001763668430335097
のだめカンタービレ (テレビドラマ)||566||566||0||0||0.0||0.0
ゼノギアス||565||565||0||0||0.0||0.0
新聞||564||564||1||1||0.0017730496453900709||0.0017730496453900709
三菱自動車工業||564||564||2||2||0.0035460992907801418||0.0035460992907801418
クイズタイムショック||564||564||1||1||0.0017730496453900709||0.0017730496453900709
FNNスピーク||564||564||1||1||0.0017730496453900709||0.0017730496453900709
日本の男優一覧||564||564||0||0||0.0||0.0
封印作品||564||564||0||0||0.0||0.0
ハロー!モーニング。||564||564||1||1||0.0017730496453900709||0.0017730496453900709
神奈川県出身の人物一覧||564||564||0||0||0.0||0.0
架空の惑星一覧||563||563||2||2||0.003552397868561279||0.003552397868561279
JR西日本223系電車||563||563||1||1||0.0017761989342806395||0.0017761989342806395
日本の鉄道駅一覧 あ||563||563||1||1||0.0017761989342806395||0.0017761989342806395
福井放送||563||563||0||0||0.0||0.0
近鉄特急||563||563||1||1||0.0017761989342806395||0.0017761989342806395
ビートたけし||562||562||0||0||0.0||0.0
浪川大輔||562||562||1||1||0.0017793594306049821||0.0017793594306049821
マイ☆ボス マイ☆ヒーロー||562||562||1||1||0.0017793594306049821||0.0017793594306049821
デュエル・マスターズ||562||562||0||0||0.0||0.0
静岡県||561||561||5||5||0.008912655971479501||0.008912655971479501
夜な夜なニュースいぢり X-Radio バツラジ||561||561||0||0||0.0||0.0
IPod||560||560||0||0||0.0||0.0
志村けん||560||560||1||1||0.0017857142857142857||0.0017857142857142857
元祖!でぶや||559||559||0||0||0.0||0.0
福岡県立修猷館高等学校||559||559||0||0||0.0||0.0
横山裕||558||558||0||0||0.0||0.0
ボボボーボ・ボーボボの登場人物一覧||558||558||1||1||0.0017921146953405018||0.0017921146953405018
ルノー||557||557||1||1||0.0017953321364452424||0.0017953321364452424
船橋市||557||557||2||2||0.003590664272890485||0.003590664272890485
中華人民共和国||556||556||6||6||0.01079136690647482||0.01079136690647482
ミュージックステーションスーパーライブ||556||556||0||0||0.0||0.0
中島みゆき||556||556||2||2||0.0035971223021582736||0.0035971223021582736
美少女戦士セーラームーン||555||555||4||4||0.007207207207207207||0.007207207207207207
伊集院光 深夜の馬鹿力||554||554||0||0||0.0||0.0
埼玉県||554||554||1||1||0.0018050541516245488||0.0018050541516245488
キリスト教用語一覧||553||553||0||0||0.0||0.0
新快速||553||553||18||18||0.0325497287522604||0.0325497287522604
広島市||553||553||0||0||0.0||0.0
千葉県||552||552||7||7||0.012681159420289856||0.012681159420289856
真・三國無双シリーズ||552||552||1||1||0.0018115942028985507||0.0018115942028985507
高松市||551||551||1||1||0.0018148820326678765||0.0018148820326678765
成田国際空港||551||551||3||3||0.0054446460980036296||0.0054446460980036296
京都大学||550||550||1||1||0.0018181818181818182||0.0018181818181818182
エフエム山口||550||550||1||1||0.0018181818181818182||0.0018181818181818182
2003年||549||549||0||0||0.0||0.0
東條英機||549||549||3||3||0.00546448087431694||0.00546448087431694
TOKIO||549||549||2||2||0.0036429872495446266||0.0036429872495446266
テレビ宮崎||549||549||3||3||0.00546448087431694||0.00546448087431694
緑川光||548||548||0||0||0.0||0.0
連続テレビ小説||547||547||0||0||0.0||0.0
埼京線||547||547||1||1||0.0018281535648994515||0.0018281535648994515
新選組!||546||546||1||1||0.0018315018315018315||0.0018315018315018315
ワンナイR&R||546||546||0||0||0.0||0.0
JNNニュースの森||545||545||3||3||0.005504587155963303||0.005504587155963303
グラップラー刃牙||545||545||2||2||0.003669724770642202||0.003669724770642202
天上天下||545||545||10||10||0.01834862385321101||0.01834862385321101
優香||544||544||2||2||0.003676470588235294||0.003676470588235294
トリック (テレビドラマ)||544||544||3||3||0.0055147058823529415||0.0055147058823529415
四国放送||544||544||1||1||0.001838235294117647||0.001838235294117647
三重県||544||544||2||2||0.003676470588235294||0.003676470588235294
プロレス||543||543||0||0||0.0||0.0
広島電鉄||542||542||0||0||0.0||0.0
GANTZ||542||542||2||2||0.0036900369003690036||0.0036900369003690036
関智一||542||542||1||1||0.0018450184501845018||0.0018450184501845018
小林よしのり||541||541||1||1||0.0018484288354898336||0.0018484288354898336
北海道テレビ放送||541||541||0||0||0.0||0.0
山梨放送||540||540||0||0||0.0||0.0
プロ野球再編問題 (2004年)||540||540||8||8||0.014814814814814815||0.014814814814814815
うえきの法則||540||540||2||2||0.003703703703703704||0.003703703703703704
名古屋弁||540||540||0||0||0.0||0.0
魔法騎士レイアース||539||539||0||0||0.0||0.0
国鉄205系電車||539||539||6||6||0.011131725417439703||0.011131725417439703
やじうまプラス||538||538||0||0||0.0||0.0
イギリス||538||538||6||6||0.011152416356877323||0.011152416356877323
マリオ (ゲームキャラクター)||538||538||0||0||0.0||0.0
日本国憲法||537||537||5||5||0.00931098696461825||0.00931098696461825
大阪市||537||537||0||0||0.0||0.0
ファイナルファンタジーVII||537||537||6||6||0.0111731843575419||0.0111731843575419
ダム||536||536||2||2||0.0037313432835820895||0.0037313432835820895
鹿児島県出身の人物一覧||536||536||0||0||0.0||0.0
2006年のスポーツ||536||536||2||2||0.0037313432835820895||0.0037313432835820895
大阪近鉄バファローズ||535||535||0||0||0.0||0.0
ひみつ道具||535||535||1||1||0.001869158878504673||0.001869158878504673
ぐるぐるナインティナイン||535||535||1||1||0.001869158878504673||0.001869158878504673
ウルトラマンマックス||535||535||2||2||0.003738317757009346||0.003738317757009346
ロックマンシリーズ||535||535||0||0||0.0||0.0
新婚さんいらっしゃい!||534||534||0||0||0.0||0.0
沢田研二||534||534||0||0||0.0||0.0
ゲゲゲの鬼太郎||534||534||0||0||0.0||0.0
イスラエル||533||533||4||4||0.0075046904315197||0.0075046904315197
プロレスリング・ノア||533||533||2||2||0.00375234521575985||0.00375234521575985
幽☆遊☆白書||532||532||1||1||0.0018796992481203006||0.0018796992481203006
ウルトラマンネクサス||531||531||0||0||0.0||0.0
テイルズ オブ レジェンディア||531||531||4||4||0.007532956685499058||0.007532956685499058
名探偵コナン||531||531||6||6||0.011299435028248588||0.011299435028248588
パナソニック||531||531||0||0||0.0||0.0
小田原駅||530||530||1||1||0.0018867924528301887||0.0018867924528301887
サルヂエ||529||529||4||4||0.007561436672967864||0.007561436672967864
DRAGON QUEST -ダイの大冒険-||529||529||1||1||0.001890359168241966||0.001890359168241966
日本の廃止市町村一覧||529||529||0||0||0.0||0.0
のだめカンタービレ||528||528||1||1||0.001893939393939394||0.001893939393939394
池袋駅||528||528||1||1||0.001893939393939394||0.001893939393939394
『ぷっ』すま||527||527||0||0||0.0||0.0
フェミニズム||527||527||4||4||0.007590132827324478||0.007590132827324478
中京テレビ放送||527||527||0||0||0.0||0.0
スーパーモーニング||527||527||0||0||0.0||0.0
古畑任三郎の登場人物||527||527||2||2||0.003795066413662239||0.003795066413662239
陰陽大戦記||526||526||3||3||0.005703422053231939||0.005703422053231939
京都大学の人物一覧||526||526||0||0||0.0||0.0
サクラ大戦シリーズ||526||526||1||1||0.0019011406844106464||0.0019011406844106464
大宮駅 (埼玉県)||525||525||0||0||0.0||0.0
Google||525||525||13||13||0.024761904761904763||0.024761904761904763
青森県||525||525||4||4||0.007619047619047619||0.007619047619047619
ラジオ関西||524||524||0||0||0.0||0.0
日本お笑い史||524||524||0||0||0.0||0.0
置鮎龍太郎||524||524||1||1||0.0019083969465648854||0.0019083969465648854
千葉県出身の人物一覧||524||524||0||0||0.0||0.0
廃駅||524||524||0||0||0.0||0.0
石川梨華||524||524||4||4||0.007633587786259542||0.007633587786259542
若者言葉||524||524||2||2||0.003816793893129771||0.003816793893129771
RKB毎日放送||523||523||1||1||0.0019120458891013384||0.0019120458891013384
讀賣テレビ放送||523||523||1||1||0.0019120458891013384||0.0019120458891013384
西日本放送||523||523||1||1||0.0019120458891013384||0.0019120458891013384
日本酒の銘柄一覧||523||523||0||0||0.0||0.0
長澤まさみ||523||523||3||3||0.0057361376673040155||0.0057361376673040155
宝塚歌劇団||522||522||0||0||0.0||0.0
香取慎吾||522||522||3||3||0.005747126436781609||0.005747126436781609
相撲||521||521||2||2||0.003838771593090211||0.003838771593090211
英語||521||521||6||6||0.011516314779270634||0.011516314779270634
ビーイング||521||521||0||0||0.0||0.0
BLOOD+||520||520||1||1||0.0019230769230769232||0.0019230769230769232
森喜朗||520||520||4||4||0.007692307692307693||0.007692307692307693
桃花台ニュータウン||519||519||0||0||0.0||0.0
オウム真理教||519||519||6||6||0.011560693641618497||0.011560693641618497
瀬戸内海放送||518||518||1||1||0.0019305019305019305||0.0019305019305019305
ジーコ||518||518||0||0||0.0||0.0
結界師||518||518||1||1||0.0019305019305019305||0.0019305019305019305
青山学院大学||518||518||4||4||0.007722007722007722||0.007722007722007722
烈火の炎||517||517||5||5||0.009671179883945842||0.009671179883945842
テロリズム||517||517||5||5||0.009671179883945842||0.009671179883945842
麻生太郎||517||517||15||15||0.029013539651837523||0.029013539651837523
日本の歴史||516||516||5||5||0.009689922480620155||0.009689922480620155
銀河英雄伝説の登場人物||516||516||0||0||0.0||0.0
MSX||515||515||1||1||0.001941747572815534||0.001941747572815534
ジャパン・ラジオ・ネットワーク||515||515||0||0||0.0||0.0
SDガンダムフォース||515||515||0||0||0.0||0.0
阪神電気鉄道||514||514||1||1||0.0019455252918287938||0.0019455252918287938
功名が辻 (NHK大河ドラマ)||514||514||4||4||0.007782101167315175||0.007782101167315175
ザ・キング・オブ・ファイターズの登場人物||514||514||1||1||0.0019455252918287938||0.0019455252918287938
三重テレビ放送||514||514||0||0||0.0||0.0
犬夜叉||514||514||1||1||0.0019455252918287938||0.0019455252918287938
福知山線||513||513||4||4||0.007797270955165692||0.007797270955165692
2006 FIFAワールドカップ||513||513||6||6||0.011695906432748537||0.011695906432748537
中央大学||512||512||4||4||0.0078125||0.0078125
京都市||511||511||3||3||0.005870841487279843||0.005870841487279843
